Name,Rating
Daniel Harrwitz,2642
Tassilo von der Lasa,2613
Adolf Anderssen,2606
Lionel Kieseritzky,2603
Henry Buckle,2531
Johann L\xf6wenthal,2526
\xf3sef  Sz\xe9n,2525
Howard Staunton,2520
Frederic Deacon,2477
Elijah Williams,2475
Charles Stanley,2460
Marmaduke Wyvill,2458
Pierre Saint-Amant,2433
Carl Mayet,2431
Carl von Jaenisch,2431
John Schulten,2430
Bernhard Horwitz,2410
F Dudley,2395
George Medley,2385
Hugh Kennedy,2383
Augustus Mongr\xe9dien,2367
Henry Bird,2367
Moheschunder Bannerjee,2359
Edward L\xf6we,2301
