Name,Rating
Jos\xe9 Capablanca,2871
Emanuel Lasker,2848
Alexander Alekhine,2775
Frank Marshall,2745
Milan Vidmar Sr,2727
Akiba Rubinstein,2684
Rudolf Spielmann,2672
Boris Kostic,2669
Richard R\xe9ti,2655
Oscar Chajes,2651
Siegbert Tarrasch,2649
Efim Bogoljubow,2644
Dawid Janowsky,2643
Saviely Tartakower,2643
Arthur Kaufmann,2606
Gyula Breyer,2597
Lajos Asztalos,2575
Alexey Selezniev,2574
Zolt\xe1n Balla,2563
Charles Jaffe,2551
Walter John,2546
Jacques Mieses,2531
Roy Black,2509
Boris Verlinsky,2504
Gustaf Nyholm,2468
John Morrison,2450
