Player Name,Rating
Bobby Fischer,2783
Viktor Korchnoi,2775
Boris Spassky,2767
Tigran Petrosian,2753
Vassily Smyslov,2744
Leonid Stein,2742
Lev Polugaevsky,2740
Bent Larsen,2740
Lajos Portisch,2731
Efim Geller,2729
Mikhail Botvinnik,2722
Mark Taimanov,2710
Vlastimil Hort,2709
Paul Keres,2706
Alexey Suetin,2695
Mikhail Tal,2693
Svetozar Gligoric,2690
Ratmir Kholmov,2682
Samuel Reshevsky,2682
David Bronstein,2678
Milan Matulovic,2672
Wolfgang Uhlmann,2663
Miguel Najdorf,2661
Aivars Gipslis,2660
Vladimir Savon,2659
Nikolay Krogius,2656
Vladimir Liberzon,2656
Lothar Schmid,2648
Borislav Ivkov,2645
Viacheslav Osnos,2644
Yury Balashov,2644
Klaus Darga,2643
Pal Benko,2640
Evgeny Vasiukov,2637
Alexander Zaitsev,2636
Florin Gheorghiu,2634
Lubomir Kavalek,2633
Wolfgang Unzicker,2633
Oscar Panno,2632
Walter Browne,2628
Robert Hübner,2627
Anatoly Karpov,2626
Bruno Parma,2626
Bojan Kurajica,2625
Henrique Mecking,2625
Anatoly Lutikov,2624
Janis Klovans,2622
Orest Averkin,2621
Fridrik Olafsson,2621
Eduard Gufeld,2620
Bukhuti Gurgenidze,2618
Vladimir Antoshin,2615
Aleksandar Matanovic,2614
Georgy Tringov,2612
Dragoljub Ciric,2611
Abram Khasin,2610
Samuil Zhukhovitsky,2606
Larry Evans,2606
Jan Smejkal,2605
Yury Averbakh,2605
Robert Byrne,2601
Raúl Sanguinetti,2601
Helmut Pfleger,2600
Mikhail Podgaets,2598
Miroslav Filip,2596
William Lombardy,2595
Leonid Shamkovich,2593
Levente Lengyel,2593
Yury Sakharov,2590
Gedeon Barcza,2590
Duncan Suttles,2588
Igor Zaitsev,2588
Milko Bobotsov,2587
Semen Furman,2586
Anatoly Lein,2585
Igor Platonov,2585
Jonathan Penrose,2584
Gyözö Forintos,2584
Vladimir Tukmakov,2584
Juergen Dueball,2583
Ivan Radulov,2582
Ludek Pachmann,2581
Tamaz Georgadze,2581
Arturo Pomar Salamanca,2581
Iivo Nei,2581
Enver Bukic,2581
Johannes Donner,2579
Vadim Faibisovich,2578
Gennady Kuzmin,2577
Gennady Ageichenko,2576
Rafael Vaganian,2575
Albert Kapengut,2574
Vitaly Tseshkovsky,2574
Albin Planinc,2573
Mato Damjanovic,2573
Laszlo Barczay,2572
Gudmundur Sigurjónsson,2571
Arthur Bisguier,2570
Peter Dely,2570
István Csom,2569
