Name,Rating
Harry Pillsbury,2773
G\xe9za Mar\xf3czy,2759
Siegbert Tarrasch,2749
Mikhail Chigorin,2745
Dawid Janowsky,2744
Carl Schlechter,2723
Emanuel Lasker,2700
Richard Teichmann,2699
Henry Atkins,2666
Hans Wolf,2660
Georg Marco,2659
Jacques Mieses,2649
Heinrich Wolf,2647
Frank Marshall,2645
Amos Burn,2626
William Napier,2623
Semyon Alapin,2623
Rudolf Swiderski,2618
Adolf Olland,2597
Jackson Showalter,2573
Jean Taubenhaus,2563
Alexander Levin,2559
Hermann von Gottschall,2559
James Mason,2556
Wilhelm Cohn,2555
Adolf Albin,2543
Isidor Gunsberg,2538
Joseph Blackburne,2537
Theodor von Scheve,2529
Hugo S\xfcchting,2526
Benjamin Leussen,2525
Ignatz von Popiel,2508
Curt von Bardeleben,2505
Francis Lee,2500
Szymon Winawer,2498
Johannes Esser,2490
L Eisenberg,2470
Rudolf Loman,2461
Arturo Reggio,2446
Jan te Kolst\xe9,2368
M Didier,2367
James Mortimer,2352
C. Moreau,2310
