Name,Rating
Louis Paulsen,2705
Adolf Anderssen,2657
Ignatz Kolisch,2656
Philipp Hirschfeld,2578
Wilhelm Steinitz,2571
Serafino Dubois,2550
John Owen,2537
Sergey Urusov,2536
George Mackenzie,2535
George MacDonnell,2531
Daniel Harrwitz,2521
Edward Pindar,2517
Jules de Rivi\xe8re,2516
Ilia Shumov,2483
J Gocher,2474
Thomas Barnes,2463
James Hannah,2458
Paul Journoud,2457
Joseph Blackburne,2450
Frederic Deacon,2423
Bernhard Horwitz,2383
Ernst Falkbeer,2372
Carlo Bonetti,2366
Augustus Mongr\xe9dien,2350
S Solomons,2344
James Robey,2324
Valentine Green,2320
