Name,Rating
Emanuel Lasker,2778
Siegbert Tarrasch,2727
Mikhail Chigorin,2712
Wilhelm Steinitz,2712
Miksa Weiss,2711
Isidor Gunsberg,2700
Amos Burn,2698
Joseph Blackburne,2684
Berthold Lasker,2680
George Mackenzie,2660
Curt von Bardeleben,2654
Theodor von Scheve,2641
Samuel Lipsch\xfctz,2641
Johann Bauer,2637
Horatio Caro,2635
James Mason,2626
Louis Paulsen,2620
Jacques Mieses,2613
Emil Schallopp,2598
Johann Berger,2589
Samuel Tinsley,2587
Jackson Showalter,2587
Henry Bird,2581
Berthold Englisch,2581
Bernhard Fleissig,2578
Semyon Alapin,2572
William Gunston,2563
Jean Taubenhaus,2561
N Miniati,2554
Max Judd,2552
Eugene Delmar,2543
Johannes Metger,2531
Joseph Blake,2530
Muller,2530
Francis Lee,2528
Max Harmonist,2527
Hermann von Gottschall,2526
William Pollock,2525
Alexander Fritz,2518
Adolf Cs\xe1nk,2518
Emanuel Schiffers,2517
John Owen,2512
David Baird,2512
Celso Golmayo Zupide,2511
Georg Marco,2498
John Ryan,2496
J Moore Hanham,2489
Constant Burille,2486
Rudolf Loman,2484
Gustave Simonson,2484
Bernhard H\xfclsen,2482
Nikolay Mitropolsky,2477
Dion Martinez,2475
Charles Moehle,2474
Heinrich Ranneforth,2472
Herbert Trenchard,2471
Louis van Vliet,2469
Lee,2464
Oscar M\xfcller,2464
Jacques Schwarz,2462
James Mortimer,2461
Arnold van Foreest,2430
Hans von Minckwitz,2430
Paul Seuffert,2429
Charles Locock,2428
Andr\xe9s V\xe1squez,2422
Jan Heemskerk,2420
Edmund Thorold,2411
Hermann Keidanski,2409
John Hall,2404
Karl Holl\xe4nder,2401
George Gossip,2398
Adolf Albin,2396
Carl Ahlhausen,2395
Alfred Rumboll,2392
Joseph Holzwarth,2387
A Rembe,2386
Henry Peachey,2378
George Wainwright,2370
John Baird,2370
Nicholas MacLeod,2357
I Leather,2356
Albert Heyde,2355
J Malta,2345
Arthur Ropes,2316
Arnoldus van Rhijn,2301
Christian Messemaker,2287
George Schott,2233
