Name,Rating
Alexander Alekhine,2807
Jos\xe9 Capablanca,2807
Aron Nimzowitsch,2779
Efim Bogoljubow,2734
Max Euwe,2731
Akiba Rubinstein,2728
Milan Vidmar Sr,2702
Rudolf Spielmann,2696
Saviely Tartakower,2677
Ernst Gr\xfcnfeld,2641
Friedrich S\xe4misch,2638
Frank Marshall,2630
Hermanis Matisons,2629
G\xe9za Mar\xf3czy,2624
Albert Becker,2623
Isaac Kashdan,2605
Arp\xe1d Vajda,2604
Carl Ahues,2602
Karel Treybal,2600
Endre Steiner,2599
Dawid Przepi\xf3rka,2598
Paul Johner,2596
Esteban Canal,2589
Boris Kostic,2588
Edgar Colle,2587
Hans Kmoch,2584
Bernhard Lichtenstein,2577
Lajos Asztalos,2575
Frederick Yates,2571
Karl Gilg,2570
S\xe1ndor Tak\xe1cs,2563
Andr\xe9 Muffang,2562
George Thomas,2558
Korn\xe9l Havasi,2558
S\xe1ndor Tak\xe1cs,2557
Paul List,2554
Norman Whitaker,2554
Samuel Factor,2553
Lajos Steiner,2551
Siegbert Tarrasch,2551
Karl Helling,2548
Abraham Kupchik,2544
Josef Lokvenc,2541
Kurt Richter,2541
Victor Berger,2539
Carl Carls,2539
Manuel Golmayo de la Torriente,2536
Karel Opocensk\xfd,2536
Heinrich Wagner,2534
Alfred Brinckmann,2533
Salo Flohr,2529
Mario Monticelli,2528
George Koltanowski,2523
Erik Sr Andersen,2518
Karl Berndtsson-Kullberg,2516
William Winter,2516
Herman Steiner,2515
Salo Landau,2515
William Fairhurst,2514
Baldur H\xf6nlinger,2512
Jakob Seitz,2510
Jacques Mieses,2509
Paul Leonhardt,2509
G\xf6sta Stoltz,2504
Kazimierz Makarczyk,2503
Roberto Grau,2501
G\xe9za Nagy,2500
Johannes van den Bosch,2497
Walter Michel,2490
Oskar Hans Antze,2489
Jindrich Engel,2487
Hans M\xfcller,2487
Eugene Znosko-Borovsky,2485
Victor Soultanb\xe9ieff,2485
Wilhelm Orbach,2485
Simon Rotenstein,2482
Willi Schlage,2478
Zolt\xe1n Balla,2478
Siegfried Wolf,2477
Abraham Baratz,2475
Harold Saunders,2475
R Max Bl\xfcmich,2475
Ramon Rey Ardid,2474
Imre K\xf6nig,2472
Ladislaus Von Doery,2470
Vladimir Vukovic,2469
Karel Hrom\xe1dka,2469
Wilhelm Hilse,2467
Holger Norman Hansen,2467
Fritz Igel,2463
Henri Weenink,2463
Josef Rejf\xedr,2463
Berthold Koch,2462
Wilhelm Schoenmann,2461
Edward Sergeant,2460
Carl Ruben,2460
Willem Wertheim,2459
Maurice Goldstein,2458
Robert Cr\xe9peaux,2457
John Arthur Drewitt,2454
