Name,Rating
Emanuel Lasker,2858
Jos\xe9 Capablanca,2823
Frank Marshall,2761
Carl Schlechter,2705
Milan Vidmar Sr,2696
Siegbert Tarrasch,2696
Dawid Janowsky,2661
Saviely Tartakower,2655
Arthur Kaufmann,2630
Gyula Breyer,2626
Lajos Asztalos,2601
Richard R\xe9ti,2588
Oscar Chajes,2575
Albert Fox,2574
Charles Jaffe,2566
Efim Bogoljubow,2566
Abraham Kupchik,2550
Paul Johner,2548
Walter John,2546
Georg Marco,2544
Boris Kostic,2540
Jackson Showalter,2536
Hans Fahrni,2514
Jacques Mieses,2511
G van Gelder,2506
Jacob Rosenthal,2505
Ilya Rabinovich,2503
Jacob Bernstein,2501
A Schroeder,2462
Franti\x9aek Schubert,2453
Gustaf Nyholm,2441
Roy Black,2439
Norman Whitaker,2384
C Perkins,2370
Albert Hodges,2364
Edward Tennenwurzel,2360
Newell Banks,2324
