Name,Rating
Wilhelm Steinitz,2740
Mikhail Chigorin,2716
Isidor Gunsberg,2716
Miksa Weiss,2713
Joseph Blackburne,2699
Amos Burn,2696
Siegbert Tarrasch,2679
George Mackenzie,2671
Curt von Bardeleben,2667
Emanuel Lasker,2664
Jacques Mieses,2657
Samuel Lipsch\xfctz,2638
Louis Paulsen,2631
James Mason,2623
Johann Bauer,2621
Johann Berger,2613
Emil Schallopp,2602
Berthold Englisch,2600
Theodor von Scheve,2586
Horatio Caro,2581
Louis van Vliet,2565
Hermann von Gottschall,2562
Jackson Showalter,2559
Max Judd,2552
Eugene Delmar,2549
Josef Noa,2547
Jean Taubenhaus,2543
N Miniati,2540
Semyon Alapin,2537
Henry Bird,2537
Joseph Blake,2534
Johannes Metger,2533
Emanuel Schiffers,2530
Celso Golmayo Zupide,2530
William Pollock,2529
Max Harmonist,2524
John Owen,2521
Muller,2515
John Ryan,2515
Alexander Fritz,2512
Daniel Mills,2504
David Baird,2501
Hans von Minckwitz,2497
Antony Guest,2490
Gustave Simonson,2484
J Moore Hanham,2483
Constant Burille,2482
Rudolf Loman,2475
S Alexi,2473
George MacDonnell,2470
Dion Martinez,2470
Edmund Thorold,2469
Vicente Carvajal,2468
Lee,2466
Heinrich Ranneforth,2464
Bernhard H\xfclsen,2457
Francis Lee,2455
George Wainwright,2450
Charles Locock,2446
Paul Seuffert,2445
Hermann Specht,2441
Methner,2441
George Gossip,2424
Burns,2411
Arnold van Foreest,2407
James Mortimer,2402
Andr\xe9s V\xe1squez,2402
Carl Ahlhausen,2390
Hermann Keidanski,2387
John Hall,2384
Alfred Rumboll,2368
A Rembe,2363
Oskar Cordel,2361
Karl Holl\xe4nder,2361
John Baird,2359
Nicholas MacLeod,2344
Wilfred Palmer,2340
I Leather,2329
Albert Heyde,2314
Leopold Landau,2309
Lochte,2302
John Chambers,2300
