Name,Rating
G\xe9za Mar\xf3czy,2801
Siegbert Tarrasch,2794
Dawid Janowsky,2764
Carl Schlechter,2738
Harry Pillsbury,2721
Frank Marshall,2720
Emanuel Lasker,2720
Richard Teichmann,2710
Ossip Bernstein,2673
William Napier,2660
Georg Marco,2653
Mikhail Chigorin,2651
Jackson Showalter,2645
Jacques Mieses,2640
Henry Atkins,2639
Heinrich Wolf,2631
Johann Berger,2621
Rudolf Swiderski,2619
Curt von Bardeleben,2617
Joseph Blackburne,2616
Amos Burn,2614
Paul Leonhardt,2610
Semyon Alapin,2602
Albert Fox,2585
Isidor Gunsberg,2578
Hugo S\xfcchting,2576
Reginald Michell,2574
Wilhelm Cohn,2569
Thomas Lawrence,2564
Hector Shoosmith,2561
Louis van Vliet,2554
John Barry,2550
George Bellingham,2546
Julius Perlis,2546
Rudolf Spielmann,2543
Walter John,2542
Albert Hodges,2541
Augustin Neumann,2537
L\xe9o Forg\xe1cs,2532
Theodor von Scheve,2527
Oldrich Duras,2523
Jean Taubenhaus,2521
Adolf Albin,2521
Francis Lee,2517
Benjamin Leussen,2516
Eugene Delmar,2513
Hermann von Gottschall,2505
Abraham Speijer,2488
Ignacy Kopa,2484
Creassey Tattersall,2482
L Eisenberg,2481
Horatio Caro,2481
Herbert Jacobs,2478
Samuel Passmore,2478
Dirk Bleijkmans,2478
Georg Schories,2472
Arthur Mackenzie,2469
Rudolf Loman,2462
Arturo Reggio,2455
Leopold L\xf6wy,2452
Wilfred Palmer,2450
RC. MacDonald,2450
Oscar M\xfcller,2449
Hans Fahrni,2447
Dawid Przepi\xf3rka,2447
Aron Nimzowitsch,2444
Jan te Kolst\xe9,2439
Johannes Esser,2433
Milan Vidmar Sr,2423
Max2 Lange,2423
Rosenbaum,2423
Ehrhardt Post,2410
Fred Brown,2405
WT. Dickinson,2405
Arthur John Curnock,2402
William Gunston,2402
ED. Fawcett,2389
WP. Mc Bean,2389
W Meiners,2377
Gerard Oskam,2369
Cornelius Trimborn,2367
CH. Chepmell,2350
Jan Heemskerk,2347
C. Moreau,2339
Wilhelm Schwann,2336
John Baird,2336
\xc5ke Petterson,2336
James Mortimer,2321
