Name,Rating
Alexander Alekhine,2805
Mikhail Botvinnik,2790
Paul Keres,2766
Gideon St\xe5hlberg,2737
Miguel Najdorf,2734
Vladimir Makogonov,2730
Vassily Smyslov,2727
Samuel Reshevsky,2721
Paul Schmidt,2694
Efim Bogoljubow,2675
Isaak Boleslavsky,2674
Andor Lilienthal,2671
Al Horowitz,2664
Klaus Junge,2652
Ilia Kan,2650
Kurt Richter,2649
Miroslav Katetov,2646
Jan Foltys,2645
Franti\x9aek Z\xedta,2636
Alexander Kotov,2629
Herman Pilnik,2618
Alexander Konstantinopolsky,2616
Vasily Panov,2612
Isaac Kashdan,2608
Vladimirs Petrovs,2604
Pablo Michel,2604
Arnoldus van den Hoek,2603
G\xf6sta Stoltz,2600
Emil Richter,2596
Alexey Sokolsky,2588
Hans M\xfcller,2585
Vladas Mikenas,2585
Georgy Lisitsin,2584
Gedeon Barcza,2584
Jorge Pelik\xe1n,2577
Karel Hrom\xe1dka,2576
H\xe9ctor Rossetto,2573
J\xe1cobo Bolboch\xe1n,2571
Peter Dubinin,2570
Viacheslav Ragozin,2567
Jaroslav \x8aajtar,2566
Ludwig Rellstab Sr,2565
Evgeny Zagoriansky,2563
Carlos Guimard,2562
Vladimir Alatortsev,2560
Karel Opocensk\xfd,2558
Cenek Kottnauer,2555
Grigory Ravinsky,2550
Josef Lokvenc,2548
Julio Bolboch\xe1n,2545
Moshe Czerniak,2541
Karel Urbanec,2541
Josef Rejf\xedr,2539
Haije Kramer,2538
Josef Louma,2538
Ludek Pachmann,2538
Georg Kieninger,2538
Alfred Brinckmann,2537
Friedrich S\xe4misch,2535
Marcos Luckis,2515
Bj\xf8rn Nielsen,2514
Bedrich Thelen,2513
Eduard Hahn,2507
Mario Napolitano,2507
Ivan Roh\xe1cek,2501
Carlos Maderna,2498
Carl Carls,2496
Nicolaas Cortlever,2490
Augustin Tikovsk\xfd,2485
Milan Barto\x9aek,2482
Oldrich Novotny,2481
Mikhail Yudovich,2476
Rudolf1 Keller,2476
Jir\xed Fichtl,2474
Braslav Rabar,2471
Karel Prucha,2470
I Aramanovich,2468
Carlos Espina,2463
Friedrich N\xfcrnberg,2460
Paulo Duarte,2456
Jarom\xedr Flori\xe1n,2456
Juan Iliesco,2449
Benito Villegas,2445
Josef Dobi\xe1\x9a,2445
Guillermo Puiggr\xf3s,2443
Amos Pokorn\xfd,2436
Abram Zamikhovsky,2436
Franti\x9aek Prokop,2436
Virgilio Fenoglio,2431
Jir\xed Podgorn\xfd,2428
Arturo Liebstein,2425
Vlastimil Stulik,2414
Miloslav Foltys,2413
Fedor Dus-Chotimirsky,2408
C\xe9sar Corte,2405
Max Dietze,2396
Vitaly Sherbakov,2393
X. Vasicek,2388
K1. Petrik,2363
Josef Holas,2363
