Name,Rating
Alexander Alekhine,2784
Salo Flohr,2745
Max Euwe,2729
Mikhail Botvinnik,2728
Efim Bogoljubow,2711
Samuel Reshevsky,2706
Emanuel Lasker,2696
Jos\xe9 Capablanca,2688
Isaac Kashdan,2678
Andor Lilienthal,2675
Rudolf Spielmann,2641
Peter Romanovsky,2637
Esteban Canal,2637
Ossip Bernstein,2634
Arnold Denker,2632
Grigory Levenfish,2630
Nikolay Riumin,2626
Vasja Pirc,2620
Ilya Rabinovich,2619
Lajos Steiner,2617
Erich Eliskases,2614
Gideon St\xe5hlberg,2614
Ilia Kan,2609
Saviely Tartakower,2607
Ernst Gr\xfcnfeld,2606
G\xe9za Mar\xf3czy,2606
Viacheslav Ragozin,2599
Vladimir Alatortsev,2588
Paulin Frydman,2587
Georgy Lisitsin,2583
Milan Vidmar Sr,2580
Kurt Richter,2579
G\xf6sta Stoltz,2576
Friedrich S\xe4misch,2573
Arthur Dake,2572
Fedor Bohatirchuk,2571
Albert Becker,2570
Reuben Fine,2569
George Koltanowski,2560
Victor Goglidze,2558
Gerhard Weissgerber,2555
Karl Helling,2553
Carl Ahues,2551
Karel Opocensk\xfd,2550
Mikhail Yudovich,2550
Ludwig R\xf6dl,2549
P\xe1l R\xe9thy,2549
George Thomas,2548
Berthold Koch,2547
Ramon Rey Ardid,2546
Emil Zinner,2545
Josef Rejf\xedr,2544
Hans Johner,2543
Karl Gilg,2543
Conel Alexander,2539
Ern\xf6 Gereben,2536
Vladimir Makogonov,2533
Baldur H\xf6nlinger,2532
Carl Carls,2532
Karel Treybal,2530
Sergey Belavenets,2529
Erik Sr Andersen,2529
Endre Steiner,2526
Eduard Glass,2523
Vitaly Chekhover,2523
Erik Lundin,2522
Ludwig Rellstab Sr,2519
Jan Foltys,2517
Ludwig Engels,2514
Hans M\xfcller,2513
Vladimirs Petrovs,2511
Leonid Savitsky,2511
Hans Kmoch,2505
Vasily Panov,2505
Gavriil Veresov,2504
R Max Bl\xfcmich,2504
William Fairhurst,2502
Edward Sergeant,2501
Ernst Klein,2498
Reginald Michell,2494
Jakob Seitz,2494
Isaak Mazel,2493
Korn\xe9l Havasi,2492
Johannes van den Bosch,2490
S\xe1ndor Boros,2488
Vsevolod Rauzer,2486
K\xe1roly Sterk,2482
Enrique Reinhardt,2476
Immo Fuss,2474
Mario Monticelli,2473
Herman Steiner,2471
Rudolf Pitschak,2469
Alfred Brinckmann,2466
Brian Reilly,2465
Ivan Roh\xe1cek,2465
Walter Schwinner,2463
Willi Schlage,2463
Henry Grob,2461
Arp\xe1d Vajda,2461
Theodore Tylor,2458
