Name,Rating
Emanuel Lasker,2871
Siegbert Tarrasch,2783
Wilhelm Steinitz,2751
Mikhail Chigorin,2746
Joseph Blackburne,2684
Carl Walbrodt,2673
Samuel Lipsch\xfctz,2671
Gyula Makovets,2670
James Mason,2669
Moritz Porges,2668
Szymon Winawer,2665
Albert Hodges,2661
Curt von Bardeleben,2657
Horatio Caro,2654
Harry Pillsbury,2651
Georg Marco,2650
Theodor von Scheve,2642
Hermann von Gottschall,2637
Jackson Showalter,2631
Karl Holl\xe4nder,2628
Robert Wehner,2622
Isidor Gunsberg,2622
Richard Teichmann,2620
Carl Schlechter,2617
Adolf Albin,2616
Celso Golmayo Zupide,2612
Joseph Blake,2605
Paul Lipke,2601
Semyon Alapin,2588
Jacques Schwarz,2583
Adolf Zinkl,2579
Adolf Cs\xe1nk,2579
Samuel Tinsley,2577
Karl Eisenbach,2577
Arnold Schottl\xe4nder,2574
Victor Exner,2574
Jacques Mieses,2570
Arthur Kaufmann,2570
Paul Seuffert,2568
Berthold Englisch,2565
Max Judd,2552
Joachim Weiss,2547
Francis Lee,2546
Josef Noa,2545
Henry Bird,2535
John Baird,2535
J Moore Hanham,2533
Eugene Delmar,2532
Charles Locock,2529
Theophil,2528
Norman van Lennep,2527
Jean Taubenhaus,2527
Herbert Trenchard,2519
Louis van Vliet,2513
Emil Schallopp,2506
Rudolf Loman,2504
B Jankowitsch,2503
David Baird,2503
Andr\xe9s V\xe1squez,2498
Albert Kauders,2497
Jacob Halpern,2497
Siegmund Pollak,2490
Nicolai Jasnogrodsky,2487
John Owen,2481
Thalheim,2480
Louis Jr Schmidt,2479
John Ryan,2478
Richard Fenton,2473
James Mortimer,2469
Alfred Ettlinger,2467
Edmund Thorold,2466
Emil Hoffmeister,2466
Arthur Skipworth,2461
William Pollock,2453
Edward Olly,2452
Hermann Keidanski,2452
Gr\xfcnberger,2451
Saualory,2451
Wilfried Paulsen,2449
Friedrich Weiss,2449
Siegfried Wolf,2445
Arnold van Foreest,2431
Charles Lambert,2426
Moritz Lewitt,2425
Julius Thirring,2423
Gottlieb Kern,2417
Ernst Varain,2414
Owitz,2410
Alfred Rumboll,2398
George Gossip,2392
Sonatore,2391
F Fritscher,2388
Richter,2388
Heinrich Schlemm,2359
Leopold L\xf6wy,2359
Markus Juer,2302
Seidel,2302
Oskar Bachstelz,2294
