Name,Rating
Jos\xe9 Capablanca,2831
Emanuel Lasker,2819
Alexander Alekhine,2777
Akiba Rubinstein,2761
Frank Marshall,2751
Aron Nimzowitsch,2716
Richard Teichmann,2708
Rudolf Spielmann,2707
Siegbert Tarrasch,2702
Carl Schlechter,2699
Milan Vidmar Sr,2687
Ossip Bernstein,2676
Oldrich Duras,2661
Saviely Tartakower,2658
Dawid Janowsky,2646
Gyula Breyer,2625
Lajos Asztalos,2620
Eugene Znosko-Borovsky,2598
Richard R\xe9ti,2587
Grigory Levenfish,2585
Joseph Blackburne,2579
Zolt\xe1n Balla,2576
Frederick Yates,2570
Moishe Lowcki,2565
Aleksander Flamberg,2563
L\xe9o Forg\xe1cs,2559
Erich Cohn,2559
Stepan Levitsky,2558
Walter John,2558
K\xe1roly Sterk,2554
Efim Bogoljubow,2554
Georg Salwe,2554
Georg Marco,2548
Oscar Chajes,2543
Zsigmond Bar\xe1sz,2538
Semyon Alapin,2538
Paul Johner,2535
Charles Jaffe,2532
Adolf Olland,2532
Arnold Aurbach,2524
Johannes Esser,2521
Abraham Kupchik,2519
Hans Fahrni,2518
Franti\x9aek Treybal,2513
Edward Lasker,2513
Sergey Freiman,2508
Jacob Bernstein,2499
Jen\xf6 Sz\xe9kely,2499
Ehrhardt Post,2498
Carl Carls,2494
Karel Hrom\xe1dka,2487
Rafael Blanco Estera,2483
Karel Treybal,2482
Paul Kr\xfcger,2476
Isidor Gunsberg,2469
Abraham Speijer,2466
Jacques Mieses,2466
Jan te Kolst\xe9,2460
Bernhard Gregory,2458
Juan Corzo Pr\xedncipe,2452
Edward Tennenwurzel,2450
K. Geus,2448
Gustaf Nyholm,2439
Karel Opocensk\xfd,2426
Fritz Englund,2419
Rudolf Loman,2413
Albert Hodges,2349
Willem Schelfhout,2347
Einar Michelsen,2344
Arnold van Foreest,2306
