Name,Rating
Johannes Zukertort,2748
Louis Paulsen,2699
Szymon Winawer,2691
Joseph Blackburne,2671
Adolf Anderssen,2645
George Mackenzie,2644
William Potter,2607
James Mason,2597
Samuel Rosenthal,2579
Berthold Englisch,2566
Henry Bird,2561
William Wayte,2543
Philipp Meitner,2542
Adolf Schwarz,2526
Max Judd,2512
Albert Clerc,2504
Carl G\xf6ring,2496
Edward Alberoni,2494
John Owen,2486
James Minchin,2471
Karl Leffmann,2468
Emil Schallopp,2462
Hans von Minckwitz,2449
Alexander Fritz,2437
John Coker,2431
Wilfried Paulsen,2429
Carl Wemmers,2410
Johannes Metger,2409
Edmund Thorold,2409
Ernst Flechsig,2385
August Franke,2382
H Gifford,2375
Karl Pitschel,2367
Charles Ranken,2350
Arthur Skipworth,2336
Adolf Stern,2331
William Martin,2320
Eduard Hammacher,2279
