Player Name,Rating
Mikhail Botvinnik,2779
Samuel Reshevsky,2778
Vassily Smyslov,2768
Miguel Najdorf,2751
Efim Geller,2733
Alexander Kotov,2727
David Bronstein,2725
Paul Keres,2724
Gideon Stĺhlberg,2722
Isaak Boleslavsky,2720
László Szabó,2719
Tigran Petrosian,2715
Mark Taimanov,2713
Svetozar Gligoric,2705
Max Euwe,2689
Alexander Tolush,2689
Julio Bolbochán,2677
Wolfgang Unzicker,2669
Lev Aronin,2659
Erich Eliskases,2657
Oleg Moiseev,2652
Andrija Fuderer,2646
Petar Trifunovic,2646
Viktor Korchnoi,2645
Yury Averbakh,2644
Larry Evans,2642
Herman Pilnik,2642
Ludek Pachmann,2641
Nicolas Rossolimo,2637
Gedeon Barcza,2636
Albéric O'Kelly de Galway,2635
Salo Flohr,2635
Robert Byrne,2629
Vladimir Simagin,2629
Héctor Rossetto,2622
Braslav Rabar,2619
Vasja Pirc,2619
Borislav Milic,2618
Alexander Chistiakov,2616
Isaak Lipnitsky,2614
Vladimir Zagorovsky,2612
Ratmir Kholmov,2610
Boris Spassky,2610
Reuben Fine,2609
Miguel Cuéllar Gacharná,2608
Aleksandar Matanovic,2606
Aleksandar Nedeljkovic,2604
Lothar Schmid,2604
Cenek Kottnauer,2603
Erik Lundin,2603
Miroslav Filip,2597
Mijo Udovcic,2597
Alexey Suetin,2595
Moshe Czerniak,2593
Pal Benko,2591
Zdravko Milev,2590
Oscar Panno,2590
Georgy Ilivitsky,2587
József Szily,2587
Nikolay Kopilov,2587
Vladimir Antoshin,2584
Eero Böök,2582
Igor Bondarevsky,2582
Ilia Kan,2580
Srecko Nedeljkovic,2579
Juan Carlos Gonzalez,2577
Mikhail Bonch-Osmolovsky,2575
Yacov Estrin,2573
Andor Lilienthal,2573
Dragoljub Janoševic,2572
Vladimir Alatortsev,2571
Rashid Nezhmetdinov,2565
Ernö Gereben,2564
Conel Alexander,2563
Nikola Karaklajic,2561
Borislav Ivkov,2560
Semen Furman,2560
Mikhail Yudovich,2560
Carlos Guimard,2557
Alexander Konstantinopolsky,2555
Boris Baranov,2552
Rudolf Teschner,2550
Rodrigo Flores Alvarez,2550
Jaroslav Šajtar,2546
Johannes Donner,2546
Victor Ciocaltea,2545
Ludwig Engels,2545
Gösta Stoltz,2544
Al Horowitz,2543
Aleksander Nikitin,2542
René Letelier Martner,2541
Evgeny Zagoriansky,2541
Stefan Szabo,2540
Jácobo Bolbochán,2540
Gerhard Pfeiffer,2539
Pablo Michel,2538
Vincenzo Castaldi,2537
Vasily Panov,2536
Daniel Yanofsky,2536
Vladas Mikenas,2534
