Name,Rating
Wilhelm Steinitz,2768
Johannes Zukertort,2736
Szymon Winawer,2705
George Mackenzie,2703
Joseph Blackburne,2702
James Mason,2696
Berthold Englisch,2633
Louis Paulsen,2616
Vincenz Hrub\xfd,2608
Alexander Wittek,2603
Samuel Rosenthal,2597
Max Judd,2585
Isidor Gunsberg,2583
Adolf Schwarz,2582
Mikhail Chigorin,2578
Miksa Weiss,2576
Hans von Minckwitz,2560
Jacques Schwarz,2537
Josef Noa,2534
Johann Berger,2526
Philipp Meitner,2522
Henry Bird,2517
Bernhard Fleissig,2515
Fritz Riemann,2506
Dion Martinez,2506
Emil Schallopp,2504
Wilfried Paulsen,2503
Moritz Porges,2493
Arnold Schottl\xe4nder,2481
Preston Ware Jr,2462
Adolf Cs\xe1nk,2441
Max Bier,2441
Emanuel Schiffers,2435
Alexander Fritz,2399
Constantin Schwede,2396
Carl Schmid,2348
Victor Knorre,2346
H von Schuetz,2325
