Name,Rating
Jos\xe9 Capablanca,2862
Alexander Alekhine,2777
Emanuel Lasker,2740
Akiba Rubinstein,2714
Saviely Tartakower,2705
Boris Kostic,2695
Efim Bogoljubow,2688
Richard R\xe9ti,2683
G\xe9za Mar\xf3czy,2636
Ernst Gr\xfcnfeld,2631
Siegbert Tarrasch,2629
Richard Teichmann,2625
Rudolf Spielmann,2603
Jacques Mieses,2596
Nikolay Grigoriev,2596
Gyula Breyer,2596
Paul Johner,2585
Max Euwe,2577
Georg Marco,2569
Arthur H\xe5kansson,2568
Aron Nimzowitsch,2564
Alexey Selezniev,2560
Allan Nilsson,2544
Zolt\xe1n Balla,2543
Walter John,2541
Victor Sj\xf6berg,2531
Friedrich S\xe4misch,2530
Arp\xe1d Vajda,2530
Max Marchand,2528
Gerard Kroone,2526
Anton Olson,2522
Paul Leonhardt,2508
J\xf8rgen M\xf8ller,2504
K\xe1roly Sterk,2504
Ernst Jacobsen,2498
Victor Wahltuch,2493
Jacques Davidson,2485
Roland Scott,2482
Alfred Brinckmann,2480
Adolf Olland,2470
Frederick Yates,2459
Karl Berndtsson-Kullberg,2458
Carl Carls,2446
J. Schweiger,2439
Endre Steiner,2439
Henri Weenink,2438
Jan te Kolst\xe9,2424
Gerard Oskam,2418
Heinrich Von Hennig,2415
Rudolf Loman,2409
Willem Schelfhout,2374
Anders Larsson,2367
Reurt Meijer,2361
