Name,Rating
Emanuel Lasker,2822
Akiba Rubinstein,2772
Carl Schlechter,2755
Jos\xe9 Capablanca,2753
Richard Teichmann,2744
Aron Nimzowitsch,2719
Milan Vidmar Sr,2712
Frank Marshall,2711
Siegbert Tarrasch,2700
Rudolf Spielmann,2694
Oldrich Duras,2684
G Rotlewi,2678
Ossip Bernstein,2674
Alexander Alekhine,2659
G\xe9za Mar\xf3czy,2645
Saviely Tartakower,2622
Dawid Janowsky,2614
Paul Leonhardt,2611
Georg Salwe,2604
Julius Perlis,2603
L\xe9o Forg\xe1cs,2595
Erich Cohn,2593
Fedor Dus-Chotimirsky,2593
Amos Burn,2590
Hugo S\xfcchting,2590
Grigory Levenfish,2582
Jacques Mieses,2581
Friedrich K\xf6hnlein,2572
Paul Johner,2559
Boris Kostic,2557
Abram Rabinovich,2548
Abraham Speijer,2537
Richard R\xe9ti,2533
Hans Fahrni,2527
Charles Jaffe,2525
Johannes Esser,2522
Oscar Chajes,2520
Walter John,2515
Eugene Znosko-Borovsky,2514
Semyon Alapin,2514
Sergey Freiman,2512
Frederick Yates,2499
