Name,Rating
Emanuel Lasker,2859
Harry Pillsbury,2811
G\xe9za Mar\xf3czy,2768
Samuel Lipsch\xfctz,2742
Carl Schlechter,2737
Amos Burn,2722
Mikhail Chigorin,2715
Dawid Janowsky,2712
Georg Marco,2666
Jackson Showalter,2663
Semyon Alapin,2658
Joseph Blackburne,2656
Philip Richardson,2633
Wilhelm Cohn,2620
Walter Shipley,2619
Richard Teichmann,2613
Frank Marshall,2605
Jacques Mieses,2604
Emanuel Schiffers,2603
Emil Kem\xe9ny,2603
Johann Berger,2601
Henry Atkins,2596
Charles Newman,2590
Heinrich Wolf,2588
George Bellingham,2581
Victor Exner,2581
Hermann Voigt,2580
James Mason,2571
Isidor Gunsberg,2565
Herbert Jacobs,2565
Albert Hodges,2564
Adolf Zinkl,2552
Louis van Vliet,2549
Ignatz von Popiel,2548
Hermann von Gottschall,2544
Mikl\xf3s Br\xf3dy,2541
Horatio Caro,2540
Jan Kotrc,2539
Julius Perlis,2533
Adolf Albin,2531
Edward Hymes,2526
Otto Roething,2526
Francis Lee,2524
Samuel Bampton,2523
Sidney Johnston,2523
Alexander Halprin,2522
William Ward,2515
Emil Schallopp,2508
D Stuart Robinson,2507
Jones-Bateman,2495
William Gunston,2494
Mordecai Morgan,2489
Adolf Schwarz,2487
Samuel Stadelman,2486
David Baird,2483
Samuel Tinsley,2480
Fred Brown,2479
Robert Griffith,2479
Henry Bird,2479
Rudolf Loman,2463
J Moore Hanham,2459
John McCutcheon,2455
Thomas Lawrence,2453
Harold Cole,2449
G Sherrard,2449
Eugene Delmar,2448
Muller,2442
John Elwell,2437
Julius Kaiser,2437
JF. Roeske,2435
B Wilmot,2433
Leon Rosen,2433
Anthony Dod,2430
George Schott,2429
Hugo Bodenstein,2429
Curt von Bardeleben,2428
Moritz Billecard,2427
John Welsh Young,2418
Jacob Halpern,2408
A Tietjen,2406
Frank Hollins,2404
J Parry,2400
Max Hamlisch,2397
William Ferris,2392
Thomas Physick,2386
Stasch Mlotkowski,2384
Climenson Dawbarn,2381
Edward Jones,2377
James Mortimer,2374
Franz Jacob,2374
Charles Lambert,2370
Max Kempner-Hochstaedt,2366
M Sterling,2364
M Didier,2363
Vasily Tabunshchikov,2359
James Magee,2355
J McConnell,2350
Samuel Passmore,2337
C Prock,2325
D Rhoades,2308
