Name,Rating
Jos\xe9 Capablanca,2798
Alexander Alekhine,2772
Aron Nimzowitsch,2753
Efim Bogoljubow,2747
Emanuel Lasker,2723
Milan Vidmar Sr,2715
Akiba Rubinstein,2696
Rudolf Spielmann,2674
Max Euwe,2672
Saviely Tartakower,2669
Carlos Torre Repetto,2660
Frank Marshall,2655
Ernst Gr\xfcnfeld,2646
G\xe9za Mar\xf3czy,2642
Fedor Bohatirchuk,2629
Richard R\xe9ti,2625
Abraham Kupchik,2621
Peter Romanovsky,2619
Albert Becker,2610
Carl Ahues,2596
Boris Verlinsky,2592
Boris Kostic,2584
Ilya Rabinovich,2578
Karel Treybal,2572
Mario Monticelli,2572
Edgar Colle,2569
Grigory Levenfish,2569
Hermanis Matisons,2564
Mikhail Botvinnik,2564
Lajos Asztalos,2563
Paul Johner,2561
Siegbert Tarrasch,2561
G\xe9za Nagy,2560
Hans Kmoch,2556
Arp\xe1d Vajda,2555
Frederick Yates,2552
Heinrich Wagner,2549
Dawid Przepi\xf3rka,2546
Friedrich S\xe4misch,2544
Yakov Vilner,2541
Carl Carls,2541
S\xe1ndor Tak\xe1cs,2540
Nikolay Pavlov-Pianov,2539
Karl Gilg,2539
Paul List,2534
George Thomas,2533
Lajos Steiner,2532
S\xe1ndor Tak\xe1cs,2531
Esteban Canal,2529
Alexander Ilyin-Zhenevsky,2525
Vladimir Makogonov,2521
Karel Opocensk\xfd,2518
Karl Berndtsson-Kullberg,2514
Victor Berger,2509
Sergey Freiman,2509
Jacques Davidson,2506
Alfred Brinckmann,2504
Fedor Dus-Chotimirsky,2503
Edward Lasker,2503
Vladimir Vukovic,2500
Korn\xe9l Havasi,2499
George Norman,2498
Hans M\xfcller,2497
Karel Hrom\xe1dka,2496
Solomon Gothilf,2492
Edward Sergeant,2491
Theodor Gruber,2490
Josef Lokvenc,2489
Jan Sr Schulz,2485
Antonio Sacconi,2484
Jakob Seitz,2477
Gottlieb Machate,2476
Nikolay Grigoriev,2476
Carl Ruben,2475
Walther von Holzhausen,2475
A. Sergeev,2475
Alfred Teller,2474
Endre Steiner,2473
Orla Krause,2468
Siegfried Wolf,2466
Jacques Mieses,2465
Walter Michel,2465
Vladimir Nenarokov,2459
Wilhelm Hilse,2459
Ladislav Proke\x9a,2457
Eugene Znosko-Borovsky,2454
Alexey Selezniev,2454
Imre K\xf6nig,2453
Robert Cr\xe9peaux,2452
August Georg Preusse,2452
Max Walter,2449
K\xe1roly Sterk,2448
Salo Landau,2446
Amos Pokorn\xfd,2444
Maurice Goldstein,2442
Jen\xf6 Sz\xe9kely,2439
George Koltanowski,2436
Nikolay Zubarev,2432
Roberto Grau,2431
J\xe1nos Balogh,2431
