Name,Rating
Emanuel Lasker,2767
Efim Bogoljubow,2766
Alexander Alekhine,2752
Jos\xe9 Capablanca,2749
Aron Nimzowitsch,2739
Akiba Rubinstein,2685
Frank Marshall,2680
Milan Vidmar Sr,2674
Carlos Torre Repetto,2667
Max Euwe,2666
Saviely Tartakower,2658
Ernst Gr\xfcnfeld,2653
Rudolf Spielmann,2648
Richard R\xe9ti,2648
Abraham Kupchik,2631
Peter Romanovsky,2628
G\xe9za Mar\xf3czy,2622
Mario Monticelli,2611
Boris Verlinsky,2611
Fedor Bohatirchuk,2599
S\xe1ndor Tak\xe1cs,2593
Albert Becker,2582
Paul Johner,2581
Karel Treybal,2581
Carl Ahues,2579
Ilya Rabinovich,2576
Hans Kmoch,2575
Grigory Levenfish,2570
Boris Kostic,2568
Dawid Przepi\xf3rka,2566
Hermanis Matisons,2565
G\xe9za Nagy,2563
Abram Rabinovich,2562
Alexander Ilyin-Zhenevsky,2555
Edgar Colle,2553
Vladimir Vukovic,2552
Heinrich Wagner,2552
Friedrich S\xe4misch,2546
Siegbert Tarrasch,2546
Karel Opocensk\xfd,2542
Frederick Yates,2540
Lajos Asztalos,2540
Carl Carls,2539
Alexey Selezniev,2537
Arp\xe1d Vajda,2537
Esteban Canal,2532
Dawid Janowsky,2531
Edward Lasker,2520
George Thomas,2515
Karl Gilg,2513
Jacques Davidson,2510
Paul List,2503
Korn\xe9l Havasi,2502
Jan Sr Schulz,2494
S\xe1ndor Tak\xe1cs,2493
Fedor Dus-Chotimirsky,2490
Josef Lokvenc,2489
Hans M\xfcller,2489
Jakob Seitz,2481
Antonio Sacconi,2479
Solomon Gothilf,2478
Wilhelm Hilse,2477
Amos Pokorn\xfd,2475
Walther von Holzhausen,2471
Carlos Skalicka,2471
Arthur Duenmann,2471
Lajos Steiner,2468
Jacques Mieses,2466
Eugene Znosko-Borovsky,2466
Endre Steiner,2464
Veniamin Sozin,2463
Walter Michel,2460
Reginald Michell,2455
Ladislav Proke\x9a,2454
Robert Cr\xe9peaux,2450
Imre K\xf6nig,2448
Paul Leonhardt,2445
K\xe1roly Sterk,2440
Vladimir Nenarokov,2434
Theodor Gruber,2431
Nikolay Zubarev,2431
Maurice Goldstein,2431
Karel Hrom\xe1dka,2429
George Koltanowski,2428
B. Patay,2426
Max Walter,2422
J\xe1nos Balogh,2420
Siegfried Wolf,2417
R Max Bl\xfcmich,2415
Hermann von Gottschall,2411
Remo Calapso,2406
Henry Grob,2406
Edmund Spencer,2390
Stefano Rosselli del Turco,2390
August Haida,2386
Miroslav Chodera,2385
Baldur H\xf6nlinger,2384
George Norman,2383
Gyula Patay,2382
B. Alimonda,2382
