Name,Rating
Alexander Alekhine,2798
Max Euwe,2751
Salo Flohr,2739
Efim Bogoljubow,2719
Isaac Kashdan,2707
Andor Lilienthal,2702
Samuel Reshevsky,2680
Arnold Denker,2677
Vasja Pirc,2670
Mir Sultan Khan,2662
Mikhail Botvinnik,2659
Esteban Canal,2645
Ossip Bernstein,2644
Gideon St\xe5hlberg,2641
Rudolf Spielmann,2640
Emanuel Lasker,2638
G\xe9za Mar\xf3czy,2636
Jos\xe9 Capablanca,2632
Aron Nimzowitsch,2626
Paulin Frydman,2624
Ernst Gr\xfcnfeld,2619
Milan Vidmar Sr,2615
Saviely Tartakower,2614
Erich Eliskases,2614
G\xf6sta Stoltz,2605
Reuben Fine,2605
Lajos Steiner,2602
Kurt Richter,2601
Vladas Mikenas,2599
Albert Becker,2586
Friedrich S\xe4misch,2586
Frank Marshall,2578
Ludwig R\xf6dl,2573
Karl Helling,2570
Arthur Dake,2570
Emil Zinner,2566
Berthold Koch,2565
Carl Ahues,2561
Jan Foltys,2561
Herbert Heinicke,2560
Ramon Rey Ardid,2559
Baldur H\xf6nlinger,2557
Conel Alexander,2555
Karl Gilg,2553
Josef Rejf\xedr,2552
Gerhard Weissgerber,2550
Vladimirs Petrovs,2549
Herman Steiner,2548
George Koltanowski,2548
Karel Treybal,2548
George Thomas,2547
Georg Kieninger,2546
Hans Johner,2545
Erik Sr Andersen,2544
Endre Steiner,2543
Carl Carls,2540
P\xe1l R\xe9thy,2540
Ludwig Rellstab Sr,2540
Louis Betbeder Matibet,2538
Eduard Glass,2528
Erik Lundin,2528
William Fairhurst,2521
R Max Bl\xfcmich,2516
Karel Opocensk\xfd,2513
Immo Fuss,2509
Jakob Seitz,2508
Korn\xe9l Havasi,2508
Enrique Reinhardt,2508
Hans M\xfcller,2508
Vera Menchik,2507
Karl Berndtsson-Kullberg,2507
Jacques Mieses,2507
Johannes van den Bosch,2502
Reginald Michell,2500
Mario Monticelli,2499
Fricis Ap\x9aenieks,2495
Amos Pokorn\xfd,2492
Paul Vaitonis,2491
K\xe1roly Sterk,2488
Luis Piazzini,2488
S\xe1ndor Boros,2486
Rudolf Pitschak,2484
Lajos Asztalos,2480
Wilfried Lange,2478
Kurt Krause,2478
Walter Schwinner,2475
Ludwig Engels,2473
Willi Schlage,2472
Victor Soultanb\xe9ieff,2469
Al Horowitz,2469
Manuel Golmayo de la Torriente,2467
Theodore Tylor,2467
Jen\xf6 Sz\xe9kely,2466
William Winter,2463
Alfred Brinckmann,2463
Stefano Rosselli del Turco,2460
Rudolf Elstner,2460
David Podhorzer,2460
Arp\xe1d Vajda,2458
Walther von Holzhausen,2457
