Name,Rating
Jos\xe9 Capablanca,2830
Emanuel Lasker,2820
Alexander Alekhine,2778
Akiba Rubinstein,2761
Frank Marshall,2750
Aron Nimzowitsch,2716
Richard Teichmann,2708
Rudolf Spielmann,2706
Siegbert Tarrasch,2701
Carl Schlechter,2697
Milan Vidmar Sr,2687
Ossip Bernstein,2676
Oldrich Duras,2660
Saviely Tartakower,2658
Dawid Janowsky,2648
Gyula Breyer,2627
Lajos Asztalos,2621
Eugene Znosko-Borovsky,2599
Richard R\xe9ti,2586
Grigory Levenfish,2585
Joseph Blackburne,2579
Zolt\xe1n Balla,2575
Moishe Lowcki,2564
Aleksander Flamberg,2563
L\xe9o Forg\xe1cs,2559
Erich Cohn,2558
Walter John,2557
Stepan Levitsky,2557
Frederick Yates,2555
Efim Bogoljubow,2555
K\xe1roly Sterk,2554
Georg Salwe,2553
Georg Marco,2545
Adolf Olland,2544
Oscar Chajes,2541
Zsigmond Bar\xe1sz,2537
Semyon Alapin,2537
Johannes Esser,2535
Paul Johner,2534
Charles Jaffe,2531
Arnold Aurbach,2523
Hans Fahrni,2517
Abraham Kupchik,2517
Franti\x9aek Treybal,2514
Sergey Freiman,2507
Edward Lasker,2500
Jen\xf6 Sz\xe9kely,2498
Ehrhardt Post,2498
Jacob Bernstein,2496
Carl Carls,2493
Karel Hrom\xe1dka,2486
Rafael Blanco Estera,2481
Karel Treybal,2481
Paul Kr\xfcger,2475
Jacques Mieses,2473
Isidor Gunsberg,2467
Alexander Evenson,2460
Jan te Kolst\xe9,2459
Bernhard Gregory,2457
Juan Corzo Pr\xedncipe,2450
Edward Tennenwurzel,2448
Abraham Speijer,2444
Gustaf Nyholm,2438
K. Geus,2425
Karel Opocensk\xfd,2425
Fritz Englund,2418
Rudolf Loman,2411
Albert Hodges,2345
Einar Michelsen,2339
Willem Schelfhout,2327
Arnold van Foreest,2287
