Player Name,Rating
Garry Kasparov,2826
Anatoly Karpov,2820
Alexander Beliavsky,2753
Rafael Vaganian,2747
Jan Timman,2745
Lajos Portisch,2733
Viktor Korchnoi,2727
Ulf Andersson,2720
Ljubomir Ljubojevic,2719
Zoltán Ribli,2719
Georgy Agzamov,2717
Boris Spassky,2715
Lev Polugaevsky,2715
Oleg Romanishin,2714
Artur Jussupow,2711
Robert Hübner,2711
John Nunn,2708
Vladimir Tukmakov,2705
Smbat Lputian,2704
Viacheslav Eingorn,2703
Andrey Sokolov,2702
Victor Gavrikov,2696
Mikhail Tal,2692
Konstantin Lerner,2691
Lev Psakhis,2691
Vassily Smyslov,2689
Predrag Nikolic,2688
Evgeny Sveshnikov,2686
Gennady Zaichik,2685
Iosif Dorfman,2684
Yury Razuvaev,2682
Anthony Miles,2681
Alexander Khalifman,2679
Alexander Chernin,2678
Yasser Seirawan,2678
Sergey Dolmatov,2677
Mikhail Gurevich,2676
Lubomir Kavalek,2673
Vlastimil Hort,2671
Yury Balashov,2670
József Pintér,2666
Larry Christiansen,2660
Nigel Short,2658
Arshak Petrosian,2658
Sergey Smagin,2655
Roman Dzindzichashvili,2655
Valery Chekhov,2654
Gyula Sax,2653
Gennadi Sosonko,2653
András Adorján,2652
Elizbar Ubilava,2652
Boris Gulko,2651
Efim Geller,2650
Bent Larsen,2649
Anatoli Vaisser,2648
Adrian Mikhalchishin,2648
Maia Chiburdanidze,2647
Jonathan Mestel,2647
Eugenio Torre,2647
Dimitri London,2646
Lubomír Ftácnik,2644
Gennady Kuzmin,2643
Nick deFirmian,2643
Petar Popovic,2642
Murray Chandler,2642
Jan Smejkal,2641
Rainer Knaak,2641
Jonathan Speelman,2640
Slavoljub Marjanovic,2639
Mihai Suba,2639
Leonid Yudasin,2638
Dragoljub Velimirovic,2638
Igor Novikov,2638
Sergey Makarichev,2638
Vitaly Tseshkovsky,2637
Li Zunian,2637
Andrey Kharitonov,2634
Kiril Georgiev,2632
Florin Gheorghiu,2631
Viktor Kupreichik,2631
Jaan Ehlvest,2631
Simen Agdestein,2630
Wolfgang Uhlmann,2630
Margeir Pétursson,2628
Vladimir Malaniuk,2627
Bojan Kurajica,2625
John van der Wiel,2624
Evgeny Vladimirov,2624
Milan Drasko,2624
Helgi Olafsson,2624
Curt Hansen,2623
Mišo Cebalo,2623
Alexey Vyzmanavin,2623
Igor Efimov,2623
James Tarjan,2622
Tamaz Georgadze,2621
Vereslav Didishko,2621
Alex Yermolinsky,2620
Walter Browne,2620
Peter Korzubov,2620
