Player Name,Rating
Garry Kasparov,2873
Anatoly Karpov,2828
Vassily Ivanchuk,2777
Boris Gelfand,2756
Valery Salov,2737
Jan Timman,2735
Leonid Yudasin,2735
Mikhail Gurevich,2731
Alexander Beliavsky,2731
Viktor Korchnoi,2724
Nigel Short,2723
Jaan Ehlvest,2722
Alexander Khalifman,2722
Evgeny Bareev,2722
Ulf Andersson,2711
Alexey Dreev,2709
Sergey Dolmatov,2705
Alexey Vyzmanavin,2704
Lev Polugaevsky,2699
Jonathan Speelman,2696
John Nunn,2694
Smbat Lputian,2692
Rustem Dautov,2692
Artur Jussupow,2691
Predrag Nikolic,2690
Alexander Chernin,2688
Alexei Shirov,2688
Yasser Seirawan,2687
Zoltán Ribli,2686
Ljubomir Ljubojevic,2685
Evgeny Vladimirov,2682
Lajos Portisch,2682
Rafael Vaganian,2680
Vladimir Epishin,2680
Zurab Azmaiparashvili,2679
Kiril Georgiev,2678
Gyula Sax,2677
Viswanathan Anand,2677
Leonid Yurtaev,2677
Simen Agdestein,2676
Anthony Miles,2674
Victor Gavrikov,2674
Robert Hübner,2673
Yury Balashov,2672
Mikhail Tal,2669
Boris Gulko,2666
Eduardas Rozentalis,2666
Viacheslav Eingorn,2666
Oleg Romanishin,2663
Andrey Sokolov,2663
Lev Psakhis,2663
Zurab Sturua,2662
Vladimir Akopian,2660
Iosif Dorfman,2660
Yury Razuvaev,2660
Konstantin Aseev,2658
Nick deFirmian,2657
Alexander Goldin,2656
Michael Adams,2655
Sergei Tiviakov,2654
Lembit Oll,2650
Curt Hansen,2649
Gata Kamsky,2649
Evgeny Sveshnikov,2649
Dimitar Donchev,2649
Vladimir Kramnik,2649
Semen Dvoiris,2648
Vladimir Malaniuk,2647
Vladimir Tukmakov,2647
Bent Larsen,2645
Roman Dzindzichashvili,2645
Igor Glek,2645
Evgeny Pigusov,2644
Yury Dokhoian,2644
Helgi Olafsson,2643
Bojan Kurajica,2643
Gennady Kuzmin,2643
Jóhann Hjartarson,2641
Sergey Makarichev,2641
Konstantin Lerner,2641
József Pintér,2640
Sergey Smagin,2639
Lubomír Ftácnik,2638
John van der Wiel,2638
Ilia Smirin,2637
Michal Krasenkow,2637
Lev Alburt,2637
Mikhail Ulibin,2636
Eugenio Torre,2635
Vlastimil Hort,2635
Valery Neverov,2635
Maxim Dlugy,2633
Andrei Kovalev,2633
Ivan Sokolov,2633
John Fedorowicz,2632
Igor Novikov,2632
Andrey Kharitonov,2632
Alex Yermolinsky,2632
Yuri Yakovich,2631
Margeir Pétursson,2629
