Player Name,Rating
Bobby Fischer,2794
Viktor Korchnoi,2776
Boris Spassky,2770
Tigran Petrosian,2750
Bent Larsen,2747
Vassily Smyslov,2746
Lev Polugaevsky,2743
Leonid Stein,2738
Mikhail Botvinnik,2735
Lajos Portisch,2728
Efim Geller,2725
Paul Keres,2716
Mikhail Tal,2705
Vlastimil Hort,2700
Ratmir Kholmov,2697
Mark Taimanov,2690
Svetozar Gligoric,2682
Alexey Suetin,2682
David Bronstein,2682
Nikolay Krogius,2671
Aivars Gipslis,2664
Samuel Reshevsky,2663
Milan Matulovic,2662
Alexander Zaitsev,2659
Semen Furman,2655
Miguel Najdorf,2651
Wolfgang Uhlmann,2650
Vladimir Liberzon,2649
Evgeny Vasiukov,2647
Klaus Darga,2646
Fridrik Olafsson,2645
Viacheslav Osnos,2644
Anatoly Lutikov,2643
Florin Gheorghiu,2641
Pal Benko,2640
Borislav Ivkov,2639
Eduard Gufeld,2636
Dragoljub Ciric,2636
Vladimir Savon,2634
Lubomir Kavalek,2631
Anatoly Lein,2629
Lothar Schmid,2629
Larry Evans,2626
Janis Klovans,2622
Wolfgang Unzicker,2621
Vladimir Tukmakov,2621
Bruno Parma,2619
Georgy Tringov,2618
Bojan Kurajica,2617
Aleksandar Matanovic,2617
Oscar Panno,2616
Vladimir Antoshin,2616
Abram Khasin,2615
Robert Hübner,2612
Yury Sakharov,2610
Yury Averbakh,2610
Henrique Mecking,2609
Leonid Shamkovich,2606
Mikhail Podgaets,2603
Isaak Boleslavsky,2603
Vitaly Tseshkovsky,2602
Raúl Sanguinetti,2600
Helmut Pfleger,2598
Milko Bobotsov,2597
Robert Byrne,2597
Igor Zaitsev,2595
Jonathan Penrose,2595
Gedeon Barcza,2592
Ludek Pachmann,2590
Miroslav Filip,2589
Bukhuti Gurgenidze,2588
Jan Smejkal,2587
Gyözö Forintos,2583
Gennady Ageichenko,2581
Victor Zheliandinov,2580
Duncan Suttles,2579
Arturo Pomar Salamanca,2579
Enver Bukic,2578
Rudolf Teschner,2578
Laszlo Barczay,2578
William Lombardy,2577
Nikola Padevsky,2575
Ivan Radulov,2574
Levente Lengyel,2573
Alexander Kotov,2570
Johannes Donner,2570
Boris Vladimirov,2570
László Szabó,2569
István Bilek,2564
Vladimir Bagirov,2563
Nikola Spiridonov,2563
Anatoly Bikhovsky,2563
Donald Byrne,2562
Yury Nikolaevsky,2561
Ervin Haag,2560
Hans-Joachim Hecht,2560
Iivo Nei,2560
Albin Planinc,2559
Mathias Gerusel,2559
Peter Dely,2558
