Name,Rating
Emanuel Lasker,2850
Harry Pillsbury,2750
Mikhail Chigorin,2743
Siegbert Tarrasch,2739
G\xe9za Mar\xf3czy,2738
Wilhelm Steinitz,2728
Dawid Janowsky,2715
Rezs\xf6 Charousek,2704
Curt von Bardeleben,2698
Carl Schlechter,2688
Joseph Blackburne,2685
Carl Walbrodt,2681
Semyon Alapin,2672
Jackson Showalter,2665
Amos Burn,2656
Miksa Weiss,2649
Mordecai Morgan,2643
Albert Hodges,2640
Georg Marco,2639
Emanuel Schiffers,2632
Hermann Voigt,2621
Emil Kem\xe9ny,2611
Richard Teichmann,2606
Paul Lipke,2602
W Weiss,2598
Samuel Bampton,2595
Francis Lee,2593
Jacques Mieses,2591
Johann Berger,2589
Szymon Winawer,2588
Edward Jones,2583
Horatio Caro,2582
Oscar M\xfcller,2579
D Stuart Robinson,2578
Henry Atkins,2577
George Bellingham,2573
Victor Exner,2571
Samuel Lipsch\xfctz,2568
Johannes Metger,2568
Isidor Gunsberg,2567
Wilhelm Cohn,2564
Jacques Schwarz,2562
Alexander Halprin,2554
James Mason,2553
Kaufmann,2544
J Moore Hanham,2543
Josef Noa,2540
William de Visser,2539
Samuel Tinsley,2537
Moritz Porges,2534
Max Judd,2533
Walter Shipley,2528
Mikl\xf3s Br\xf3dy,2524
Louis van Vliet,2520
Adolf Albin,2518
Judd,2517
Adolf Zinkl,2515
Arved Heinrichsen,2514
Newman,2510
Emil Schallopp,2507
John Barry,2506
Hugo F\xe4hndrich,2506
Edward Jones,2505
B Jankowitsch,2503
Adolf Schwarz,2503
Hugo S\xfcchting,2501
Eugene Delmar,2496
Jean Taubenhaus,2495
William Gunston,2492
Julius Kaiser,2490
Henry Schieffelin,2485
John Owen,2485
Herbert Jacobs,2483
Ignatz von Popiel,2483
Henry Bird,2478
John Welsh Young,2474
William Ferris,2471
Charles Newman,2465
Herbert Trenchard,2461
D Stuart,2456
C Horwitz,2452
Hale,2444
A Hale,2441
Beniamino Vergani,2441
Edward Jackson,2436
Elihu Maguire,2436
John Elwell,2435
Rudolf Loman,2431
Dirk Bleijkmans,2431
Muller,2420
Philipp Meitner,2408
Richard Fenton,2393
Dr Farrow,2393
Albert Mandelbaum,2392
James Mortimer,2374
Rolland,2371
E Creswell,2356
F Fenzl,2353
Ludwig Fuchs,2337
Perry-Smith,2337
