Name,Rating
G\xe9za Mar\xf3czy,2811
Siegbert Tarrasch,2807
Dawid Janowsky,2764
Carl Schlechter,2743
Frank Marshall,2724
Harry Pillsbury,2715
Richard Teichmann,2712
Emanuel Lasker,2711
Ossip Bernstein,2682
William Napier,2659
Georg Marco,2657
Jackson Showalter,2642
Jacques Mieses,2639
Heinrich Wolf,2639
Johann Berger,2633
Mikhail Chigorin,2630
Rudolf Swiderski,2625
Henry Atkins,2624
Amos Burn,2621
Curt von Bardeleben,2620
Joseph Blackburne,2616
Paul Leonhardt,2610
Semyon Alapin,2606
Hugo S\xfcchting,2584
Albert Fox,2583
Isidor Gunsberg,2579
Rudolf Spielmann,2574
Reginald Michell,2569
Thomas Lawrence,2562
Julius Perlis,2560
Walter John,2559
Hector Shoosmith,2556
Louis van Vliet,2551
John Barry,2549
L\xe9o Forg\xe1cs,2546
Akiba Rubinstein,2546
Wilhelm Cohn,2543
Augustin Neumann,2541
Albert Hodges,2539
Oldrich Duras,2539
Ignacy Kopa,2536
Theodor von Scheve,2531
Francis Lee,2527
Benjamin Leussen,2527
Adolf Albin,2518
Jean Taubenhaus,2515
Eugene Delmar,2513
Horatio Caro,2512
Hermann von Gottschall,2510
Hans Fahrni,2496
L Eisenberg,2486
Abraham Speijer,2481
Creassey Tattersall,2480
Samuel Passmore,2478
Herbert Jacobs,2477
Arturo Reggio,2470
Arthur Mackenzie,2468
Leopold L\xf6wy,2458
Rudolf Loman,2454
Wilfred Palmer,2450
RC. MacDonald,2450
Jan te Kolst\xe9,2450
Oscar M\xfcller,2448
Georg Schories,2445
Ehrhardt Post,2436
Dawid Przepi\xf3rka,2436
Aron Nimzowitsch,2435
Johannes Esser,2428
Milan Vidmar Sr,2427
Rosenbaum,2424
Max2 Lange,2421
Dirk Bleijkmans,2409
WT. Dickinson,2406
Fred Brown,2406
Arthur John Curnock,2403
William Gunston,2403
ED. Fawcett,2391
WP. Mc Bean,2391
Gerard Oskam,2368
CH. Chepmell,2355
C. Moreau,2351
Wilhelm Schwann,2340
Cornelius Trimborn,2339
James Mortimer,2324
John Baird,2316
\xc5ke Petterson,2296
