Name,Rating
Emanuel Lasker,2824
Akiba Rubinstein,2772
Carl Schlechter,2755
Jos\xe9 Capablanca,2754
Richard Teichmann,2742
Aron Nimzowitsch,2718
Milan Vidmar Sr,2712
Frank Marshall,2711
Siegbert Tarrasch,2699
Rudolf Spielmann,2695
Oldrich Duras,2686
Ossip Bernstein,2675
G Rotlewi,2675
Alexander Alekhine,2657
G\xe9za Mar\xf3czy,2649
Saviely Tartakower,2621
Dawid Janowsky,2615
Paul Leonhardt,2610
Georg Salwe,2606
Julius Perlis,2603
L\xe9o Forg\xe1cs,2596
Fedor Dus-Chotimirsky,2595
Erich Cohn,2592
Amos Burn,2589
Hugo S\xfcchting,2586
Jacques Mieses,2583
Grigory Levenfish,2580
Friedrich K\xf6hnlein,2573
Paul Johner,2558
Boris Kostic,2555
Abram Rabinovich,2545
Abraham Speijer,2537
Richard R\xe9ti,2528
Charles Jaffe,2526
Hans Fahrni,2526
Johannes Esser,2522
Oscar Chajes,2521
Walter John,2515
Semyon Alapin,2515
Eugene Znosko-Borovsky,2513
Sergey Freiman,2512
Frederick Yates,2499
