Name,Rating
Emanuel Lasker,2860
Jos\xe9 Capablanca,2822
Frank Marshall,2759
Carl Schlechter,2704
Siegbert Tarrasch,2696
Milan Vidmar Sr,2687
Dawid Janowsky,2653
Arthur Kaufmann,2637
Richard R\xe9ti,2589
Albert Fox,2574
Charles Jaffe,2574
Oscar Chajes,2572
Efim Bogoljubow,2562
Abraham Kupchik,2547
Georg Marco,2546
Paul Johner,2546
Boris Kostic,2533
Jackson Showalter,2533
Edward Lasker,2518
Hans Fahrni,2510
Jacques Mieses,2505
Jacob Rosenthal,2503
Ilya Rabinovich,2500
Jacob Bernstein,2498
G van Gelder,2489
A Schroeder,2459
Franti\x9aek Schubert,2452
Roy Black,2435
Gustaf Nyholm,2434
Norman Whitaker,2380
C Perkins,2364
Einar Michelsen,2364
Albert Hodges,2359
Edward Tennenwurzel,2354
Newell Banks,2317
