Name,Rating
Veselin Topalov,2811
Viswanathan Anand,2788
Magnus Carlsen,2786
Levon Aronian,2779
Vladimir Kramnik,2772
Peter Leko,2757
Boris Gelfand,2757
Teimour Radjabov,2752
Alexander Morozevich,2750
Vugar Gashimov,2749
Vassily Ivanchuk,2747
Peter Svidler,2747
Ruslan Ponomariov,2740
Dmitry Jakovenko,2739
Yue Wang,2735
Alexander Grischuk,2734
Hikaru Nakamura,2725
Alexei Shirov,2724
Pavel Eljanov,2723
Sergey Karjakin,2722
Evgeny Alekseev,2720
Shakhriyar Mamedyarov,2720
Leinier Dominguez Perez,2719
Maxime Vachier-Lagrave,2718
Sergei Movsesian,2714
Vladimir Malakhov,2710
Nigel D Short,2706
Etienne Bacrot,2704
Rustam Kasimdzhanov,2703
Francisco Vallejo Pons,2703
Alexander Motylev,2702
Sergei Rublevsky,2700
Vladimir Akopian,2699
David Navara,2699
Hao Wang,2699
Evgeny Tomashevsky,2698
Baadur Jobava,2696
Zoltan Almasi,2694
Gata Kamsky,2693
Xiangzhi Bu,2692
Peter Heine Nielsen,2692
Viktor Bologan,2690
Michael Adams,2690
Evgenij Miroshnichenko,2688
Arkadij Naiditsch,2687
Nikita Vitiugov,2687
Andrei Volokitin,2686
Alexander Onischuk,2685
Alexander Moiseenko,2685
Judit Polgar,2683
Hua Ni,2678
Gabriel Sargissian,2677
Evgeniy Najer,2673
P. Harikrishna,2672
Emil Sutovsky,2671
Liviu-Dieter Nisipeanu,2670
Ivan Cheparinov,2669
Boris Grachev,2668
Sergei Tiviakov,2667
Igor Kurnosov,2667
Gadir Guseinov,2667.0
Kiril Georgiev,2667
Alexander Areshchenko,2665
Ferenc Berkes,2662
Krishnan Sasikiran,2662
Boris Avrukh,2661
Zahar Efimenko,2661
Artyom Timofeev,2659
Arman Pashikian,2659
Dmitry Andreikin,2659.0
Konstantin Landa,2659
Georg Meier,2658
Michael Roiz,2658
Fabiano Caruana,2657
Alexey Dreev,2657
Vladislav Tkachiev,2655
Daniel Fridman,2655
Vadim Milov,2655
Laurent Fressinet,2655
Ilia Smirin,2655
Ernesto Inarkiev,2654
Ivan Sokolov,2654
Surya Shekhar Ganguly,2654.0
Borki Predojevic,2653
Michal Krasenkow,2653
Alexander Riazantsev,2653
Alexander G Beliavsky,2652
Alexander Lastin,2652
Loek Van Wely,2651
Evgeny Postny,2650
Vladimir Baklan,2650
Jan Smeets,2650.0
Pavel V. Tregubov,2649.0
Alexandr Fier,2648
Murtas Kazhgaleyev,2648
Giovanni Vescovi,2648.0
Yasser Seirawan,2647
Sergei Zhigalko,2646
Mikhail Kobalia,2645
Julio E Granda Zuniga,2644.0
