Name,Rating
Johannes Zukertort,2722
Joseph Blackburne,2669
George Mackenzie,2661
Berthold Englisch,2661
Louis Paulsen,2653
Adolf Schwarz,2649
William Potter,2611
James Mason,2603
Samuel Rosenthal,2601
Szymon Winawer,2600
Max Judd,2599
Henry Bird,2591
Isidor Gunsberg,2583
James Grundy,2552
Charles Moehle,2548
Hans von Minckwitz,2536
Fritz Riemann,2531
Emil Schallopp,2502
Arnold Schottl\xe4nder,2492
Miksa Weiss,2489
Max Bier,2483
Albert Clerc,2481
Wilfried Paulsen,2479
Alexander Sellman,2478
Carl Wemmers,2471
Ernst Flechsig,2452
H Gifford,2423
James Congdon,2408
Alexander Fritz,2399
John Ryan,2384
Constantin Schwede,2381
Karl Pitschel,2380
August Franke,2325
Albert Cohnfeld,2314
Victor Knorre,2313
Carl Schmid,2313
Robert Barnes,2259
