Name,Rating
Emanuel Lasker,2822
Siegbert Tarrasch,2757
Wilhelm Steinitz,2726
Mikhail Chigorin,2722
Carl Walbrodt,2688
Gyula Makovets,2687
Horatio Caro,2675
Moritz Porges,2672
Joseph Blackburne,2669
Samuel Lipsch\xfctz,2667
Berthold Lasker,2664
Szymon Winawer,2664
James Mason,2661
Karl Holl\xe4nder,2659
Isidor Gunsberg,2651
Theodor von Scheve,2640
Joseph Blake,2635
Curt von Bardeleben,2627
Hermann von Gottschall,2621
Georg Marco,2615
Albert Hodges,2609
Richard Teichmann,2592
Jackson Showalter,2589
Carl Schlechter,2587
Samuel Tinsley,2585
Adolf Zinkl,2580
H Butler,2573
Semyon Alapin,2572
Celso Golmayo Zupide,2570
Arnold Schottl\xe4nder,2562
Adolf Albin,2561
Jean Taubenhaus,2556
Berthold Englisch,2556
Adolf Cs\xe1nk,2553
Henry Bird,2553
Max Judd,2550
Herbert Trenchard,2550
Wilson,2546
Robert Wehner,2543
Emil Schallopp,2542
Jacques Mieses,2537
Arthur Kaufmann,2534
J Moore Hanham,2529
Josef Noa,2527
William Gunston,2520
Alfred Ettlinger,2516
Joachim Weiss,2515
Victor Exner,2511
Karl Eisenbach,2507
Eugene Delmar,2505
Charles Locock,2503
Norman van Lennep,2501
Albert Kauders,2500
Emil Kem\xe9ny,2493
Louis van Vliet,2492
Siegmund Pollak,2491
Francis Lee,2490
Nandor Mueller,2490
Jones-Bateman,2484
Rudolf Loman,2481
Frederick Deighton,2479
Charles Lambert,2479
William Pollock,2476
Andr\xe9s V\xe1squez,2475
Theophil,2473
Nicolai Jasnogrodsky,2469
James Mortimer,2469
John Owen,2469
Edmund Thorold,2452
Richard Fenton,2452
Oscar M\xfcller,2436
Arthur Skipworth,2436
Anthony Dod,2415
Wilfried Paulsen,2414
Moritz Lewitt,2412
George Gossip,2410
Hermann Keidanski,2400
Richter,2397
Saualory,2393
Friedrich Weiss,2389
Owitz,2389
Alfred Rumboll,2376
Henry Peachey,2369
Gr\xfcnberger,2366
Julius Thirring,2354
Sonatore,2338
George Schott,2307
Oskar Bachstelz,2288
Koelmann,2280
