Name,Rating
Wilhelm Steinitz,2785
Johannes Zukertort,2770
Joseph Blackburne,2715
James Mason,2697
Szymon Winawer,2689
Berthold Englisch,2682
Siegbert Tarrasch,2662
Samuel Rosenthal,2645
George Mackenzie,2636
Mikhail Chigorin,2635
Miksa Weiss,2633
J Moore Hanham,2619
Isidor Gunsberg,2610
Emil Schallopp,2599
Curt von Bardeleben,2593
Celso Golmayo Zupide,2588
Fritz Riemann,2588
Vincenz Hrub\xfd,2584
Johann Berger,2582
Hans von Minckwitz,2578
Alexander Wittek,2575
Dion Martinez,2571
Henry Bird,2570
Gustave Simonson,2560
Eugene Delmar,2560
Louis Paulsen,2558
Jacques Schwarz,2548
David Baird,2539
William Wayte,2538
Jules de Rivi\xe8re,2538
H Richardson,2537
Ernst Flechsig,2531
Philipp Meitner,2531
Adolf Schwarz,2530
Bernhard Fleissig,2527
Alexander Sellman,2527
L Rothschild,2521
Josef Noa,2513
John Ryan,2507
Hermann von Gottschall,2496
Jean Taubenhaus,2493
Charles Isaacson,2472
Edmund Thorold,2470
John Baird,2469
Arnold Schottl\xe4nder,2448
Alexander Fritz,2446
Arthur Skipworth,2436
Max Lange,2432
Max Bier,2428
Charles Ranken,2428
Wilfried Paulsen,2425
James Mortimer,2424
C Fisher,2413
James Minchin,2410
Karl Leffmann,2406
Rudolf Loman,2403
August Vorrath,2395
George Carpenter,2388
George MacDonnell,2386
Daniel Mills,2378
Wilfred Palmer,2369
Henry Schieffelin,2355
