Player Name,Rating
Garry Kasparov,2828
Anatoly Karpov,2813
Viswanathan Anand,2798
Vassily Ivanchuk,2789
Vladimir Kramnik,2787
Gata Kamsky,2776
Alexei Shirov,2734
Valery Salov,2733
Veselin Topalov,2723
Alexey Dreev,2719
Boris Gelfand,2715
Evgeny Bareev,2713
Judit Polgar,2710
Ivan Sokolov,2708
Alexander Khalifman,2702
Michael Adams,2694
Peter Svidler,2692
Jaan Ehlvest,2686
Viktor Korchnoi,2686
Vladimir Epishin,2685
Predrag Nikolic,2682
Artur Jussupow,2681
Nigel Short,2676
Jonathan Speelman,2676
Sergei Tiviakov,2675
Yasser Seirawan,2675
Lembit Oll,2674
Vladimir Akopian,2674
Sergei Rublevsky,2674
Alexander Morozevich,2668
Ilia Smirin,2667
Joel Lautier,2666
Alexander Beliavsky,2665
Leonid Yudasin,2663
Miguel Illescas Cordoba,2662
Ulf Andersson,2661
Igor Glek,2659
Michal Krasenkow,2658
Vadim Zvjaginsev,2657
Alexander Huzman,2657
Alexander Chernin,2656
Boris Gulko,2656
Zoltan Almasi,2656
Kiril Georgiev,2655
Alexey Vyzmanavin,2654
Vladimir Malaniuk,2653
Andrei Kharlov,2649
Zbynek Hracek,2647
Jeroen Piket,2647
Alexander Onischuk,2646
Lev Psakhis,2646
Robert Hübner,2646
Yona Kosashvili,2644
Yury Razuvaev,2642
Vladimir Tukmakov,2641
Evgeny Sveshnikov,2638
Jan Timman,2638
Peter Leko,2637
Eduardas Rozentalis,2636
Oleg Romanishin,2635
Curt Hansen,2635
Julio Granda Zuñiga,2634
Vasilios Kotronias,2633
Viacheslav Eingorn,2633
Ashot Anastasian,2633
Stanislav Savchenko,2633
Jóhann Hjartarson,2632
Rafael Vaganian,2632
Giorgi Giorgadze,2631
Lubomír Ftácnik,2631
John Nunn,2631
Ferdinand Hellers,2631
Sergey Dolmatov,2630
Sergei Movsesian,2629
Anthony Miles,2629
Konstantin Sakaev,2629
Andrey Sokolov,2629
Igor Novikov,2628
Julian Hodgson,2628
Zurab Azmaiparashvili,2628
Ljubomir Ljubojevic,2627
Dimitri Komarov,2626
Semen Dvoiris,2625
Zdenko Kožul,2625
Vladislav Tkachiev,2625
Yehuda Gruenfeld,2624
Boris Alterman,2624
Zoltán Ribli,2623
Matthew Sadler,2623
Lajos Portisch,2623
Utut Adianto,2623
Bogdan Lalic,2622
Anatoli Vaisser,2622
Alex Yermolinsky,2621
Iván Morovic Fernández,2621
Yuri Yakovich,2620
Sergey Smagin,2620
Xu Jun,2618
Viktor Bologan,2618
Mikhail Gurevich,2617
