Name,Rating
Johannes Zukertort,2785
Wilhelm Steinitz,2780
Joseph Blackburne,2715
Szymon Winawer,2698
James Mason,2692
George Mackenzie,2683
Berthold Englisch,2663
Samuel Rosenthal,2654
Mikhail Chigorin,2636
Curt von Bardeleben,2604
Johann Berger,2602
Alexander Wittek,2601
Vincenz Hrub\xfd,2594
Louis Paulsen,2581
Henry Bird,2571
Fritz Riemann,2570
Celso Golmayo Zupide,2570
Miksa Weiss,2569
Adolf Schwarz,2569
Jacques Schwarz,2562
Jules de Rivi\xe8re,2562
Hans von Minckwitz,2561
Josef Noa,2558
Max Judd,2555
Emil Schallopp,2553
Dion Martinez,2538
Philipp Meitner,2524
Bernhard Fleissig,2522
Arnold Schottl\xe4nder,2521
Edward Chamier,2516
Alexander Sellman,2513
Fisher,2492
Moritz Porges,2492
Goudjou,2490
Max Bier,2490
Edmund Thorold,2486
Charles Ranken,2485
Wilfried Paulsen,2485
Albert Clerc,2483
Preston Ware Jr,2466
John Lord,2449
Adolf Cs\xe1nk,2444
Isidor Gunsberg,2435
Daniel Mills,2418
Alexander Fritz,2413
Max Lange,2404
James Mortimer,2399
John Owen,2394
Carl Schmid,2375
Karl Leffmann,2370
Joseph Blake,2366
Arthur Skipworth,2361
H von Schuetz,2352
Charles-Emile Chasery,2343
de Boistertre,2304
John Coker,2284
Walter Spens,2264
