Name,Rating
Emanuel Lasker,2853
Alexander Alekhine,2779
Frank Marshall,2760
Akiba Rubinstein,2727
Milan Vidmar Sr,2724
Carl Schlechter,2706
Siegbert Tarrasch,2676
Dawid Janowsky,2660
Saviely Tartakower,2644
Gyula Breyer,2620
Richard R\xe9ti,2620
Arthur Kaufmann,2619
Oscar Chajes,2611
Lajos Asztalos,2588
Abraham Kupchik,2566
Zolt\xe1n Balla,2566
Efim Bogoljubow,2559
Charles Jaffe,2556
Walter John,2550
Jackson Showalter,2535
Jacques Mieses,2520
Jacob Bernstein,2519
Abram Rabinovich,2513
Hans Fahrni,2512
Norman Whitaker,2392
