Name,Rating
Alexander Alekhine,2816
Isaac Kashdan,2735
Jos\xe9 Capablanca,2723
Salo Flohr,2714
Max Euwe,2707
Aron Nimzowitsch,2697
Mir Sultan Khan,2689
Efim Bogoljubow,2682
Milan Vidmar Sr,2665
Rudolf Spielmann,2664
Saviely Tartakower,2661
Akiba Rubinstein,2651
G\xf6sta Stoltz,2650
G\xe9za Mar\xf3czy,2650
Albert Becker,2649
Erich Eliskases,2631
Lajos Steiner,2623
Boris Kostic,2621
Esteban Canal,2614
Vasja Pirc,2609
Ossip Bernstein,2604
J\xe1cobo Bolboch\xe1n,2603
Andor Lilienthal,2599
Carl Ahues,2592
Ludwig R\xf6dl,2591
George Koltanowski,2582
Kurt Richter,2577
Baldur H\xf6nlinger,2574
Endre Steiner,2573
Karl Helling,2572
Karel Treybal,2569
Ludwig Rellstab Sr,2569
Gideon St\xe5hlberg,2569
Lajos Asztalos,2559
Friedrich S\xe4misch,2558
Ernst Gr\xfcnfeld,2557
Carlos Skalicka,2551
Arthur Dake,2550
Vladas Mikenas,2549
Conel Alexander,2549
Josef Lokvenc,2548
Frank Marshall,2541
Dawid Przepi\xf3rka,2541
Herman Steiner,2530
George Thomas,2529
Imre K\xf6nig,2527
Abraham Baratz,2525
Josef Rejf\xedr,2523
Imre Kor\xf3dy Kereszt\xe9ly,2523
Karel Opocensk\xfd,2522
Reuben Fine,2517
Jacques Mieses,2515
Virgilio Fenoglio,2514
Reginald Michell,2513
Isa\xedas Pleci,2510
Eugene Znosko-Borovsky,2510
Hans Johner,2507
Amos Pokorn\xfd,2507
Johannes van den Bosch,2506
Paul Johner,2501
Salo Landau,2501
Vera Menchik,2499
Paul Robitsek,2498
Karl Gilg,2498
Paul List,2495
Erik Sr Andersen,2491
Stefano Rosselli del Turco,2491
Alejandro Nogues Acuna,2491
Hans Kmoch,2490
Jose Maria Cristia,2488
Brian Reilly,2486
Max Walter,2482
Yosef Porat,2482
Edward Jackson,2482
Fricis Ap\x9aenieks,2481
Victor Berger,2480
Heinrich Wagner,2478
Harry Golombek,2476
Herbert Heinicke,2473
Berthold Koch,2472
Willi Schlage,2472
Robert Pikler,2471
David Podhorzer,2470
Hans M\xfcller,2470
P\xe1l R\xe9thy,2468
K\xe1roly Sterk,2467
Gyula Lovas,2464
Korn\xe9l Havasi,2463
Stefan Erdelyi,2462
Henry Grob,2460
Walter Henneberger,2459
William Winter,2458
Theodore Tylor,2458
Gerhard Weissgerber,2455
Jos\xe9 Araiza Munoz,2454
Julio Lynch,2452
William Fairhurst,2451
Enrique Ibanez,2449
Jakob Seitz,2448
Manuel Golmayo de la Torriente,2448
