Player Name,Rating
Anatoly Karpov,2823
Viktor Korchnoi,2797
Mikhail Tal,2760
Lajos Portisch,2750
Lev Polugaevsky,2745
Boris Spassky,2736
Tigran Petrosian,2733
Garry Kasparov,2728
Jan Timman,2717
Rafael Vaganian,2714
Vitaly Tseshkovsky,2711
Vlastimil Hort,2702
Bent Larsen,2702
Alexander Beliavsky,2702
Oleg Romanishin,2701
Yury Balashov,2698
Ljubomir Ljubojevic,2696
Robert Hübner,2696
Zoltán Ribli,2695
Vladimir Tukmakov,2690
Boris Gulko,2688
Vassily Smyslov,2688
Ulf Andersson,2676
Efim Geller,2674
Gyula Sax,2674
Iosif Dorfman,2671
Lubomir Kavalek,2668
Roman Dzindzichashvili,2668
Svetozar Gligoric,2668
Anthony Miles,2667
Vladimir Bagirov,2666
Sergey Makarichev,2665
Jan Smejkal,2665
Gennady Kuzmin,2664
Evgeny Sveshnikov,2661
David Bronstein,2660
Henrique Mecking,2659
Michael Stean,2658
Vladimir Savon,2657
Florin Gheorghiu,2655
Gennadi Sosonko,2652
Yury Razuvaev,2652
Alexander Kochiev,2649
Viktor Kupreichik,2643
Ratmir Kholmov,2643
Tamaz Georgadze,2642
Evgeny Vasiukov,2641
Walter Browne,2640
Rainer Knaak,2639
Adrian Mikhalchishin,2638
Gennady Timoshchenko,2637
Konstantin Lerner,2636
Sergey Dolmatov,2635
Lothar Vogt,2634
Wolfgang Uhlmann,2634
Semen Palatnik,2633
Mikhail Tseitlin,2630
Alexey Kosikov,2628
Mark Taimanov,2628
Helmut Pfleger,2627
Nukhim Rashkovsky,2625
Artur Jussupow,2624
Georgy Tringov,2624
Bojan Kurajica,2623
Fridrik Olafsson,2623
Borislav Ivkov,2622
András Adorján,2622
Vladimir Liberzon,2621
Oscar Panno,2620
István Csom,2617
Bruno Parma,2617
Robert Byrne,2616
Aivars Gipslis,2615
Lev Alburt,2613
Aleksander Veingold,2612
Anatoly Lein,2612
Igor Ivanov,2611
Silvino Garcia Martinez,2611
Karen Grigorian,2610
Yehuda Gruenfeld,2610
Iván Faragó,2610
James Tarjan,2610
Alexey Suetin,2608
Ivan Nemet,2607
John Nunn,2605
Ludek Pachmann,2602
Wolfgang Unzicker,2602
William Lombardy,2601
Hans Ree,2600
Alexander Ivanov,2598
Milorad Knezevic,2598
Eduard Prandstetter,2597
Alexander Panchenko,2596
Mihail Viorel Ghinda,2596
Paul Littlewood,2595
Eduard Gufeld,2595
József Pintér,2595
Raúl Sanguinetti,2594
Alexander Zakharov,2594
Juraj Nikolac,2593
