Player Name,Rating
Bobby Fischer,2805
Anatoly Karpov,2788
Viktor Korchnoi,2760
Mikhail Tal,2748
Lajos Portisch,2743
Lev Polugaevsky,2741
Tigran Petrosian,2737
Boris Spassky,2730
Efim Geller,2721
Robert Hübner,2719
Bent Larsen,2717
Robert Byrne,2712
Vlastimil Hort,2705
Jan Smejkal,2704
Henrique Mecking,2702
Gennady Kuzmin,2698
Vassily Smyslov,2695
Semen Furman,2692
Ljubomir Ljubojevic,2688
Svetozar Gligoric,2688
Oleg Romanishin,2681
Vladimir Savon,2680
Lubomir Kavalek,2680
Evgeny Vasiukov,2678
Rafael Vaganian,2672
László Szabó,2671
Paul Keres,2671
Vladimir Tukmakov,2664
Yury Averbakh,2660
Yury Balashov,2659
Ulf Andersson,2658
Wolfgang Uhlmann,2658
David Bronstein,2657
Nikolay Krogius,2653
Borislav Ivkov,2650
Walter Browne,2649
Anatoly Lutikov,2648
Zoltán Ribli,2648
Florin Gheorghiu,2647
István Csom,2645
Mark Taimanov,2644
Anatoly Lein,2644
Oscar Panno,2640
Albin Planinc,2635
Mark Dvoretsky,2634
Ratmir Kholmov,2629
Vladimir Liberzon,2628
Roman Dzindzichashvili,2626
Aivars Gipslis,2624
Karen Grigorian,2623
Viktor Kupreichik,2622
Samuel Reshevsky,2622
Burkhard Malich,2621
Jan Timman,2620
Wolfgang Unzicker,2619
Fridrik Olafsson,2619
Alexey Suetin,2618
Pal Benko,2618
Dragoljub Velimirovic,2616
Eduard Gufeld,2615
András Adorján,2615
Helmut Pfleger,2614
Gyula Sax,2613
Lothar Schmid,2612
Milan Matulovic,2610
Hans-Joachim Hecht,2608
Alexander Beliavsky,2607
Vitaly Tseshkovsky,2607
Yury Razuvaev,2606
Bruno Parma,2604
Rainer Knaak,2604
Dražen Marovic,2604
Mikhail Shereshevsky,2603
Johannes Donner,2603
Vlastimil Jansa,2602
Albert Kapengut,2601
Miguel Quinteros,2601
Vladimir Antoshin,2601
Vladimir Bagirov,2600
István Bilek,2599
Mikhail Podgaets,2599
Jesús Díez del Corral,2598
Boris Gulko,2598
Iivo Nei,2598
Bojan Kurajica,2597
Ivan Radulov,2597
Janis Klovans,2597
Miguel Najdorf,2596
Yakov Murey,2595
Yacov Estrin,2595
Aleksandar Matanovic,2594
Norman Weinstein,2594
Miroslav Filip,2593
John Grefe,2593
Gyözö Forintos,2590
Wlodzimierz Schmidt,2590
William Hartston,2586
Raymond Keene,2586
William Lombardy,2585
Nukhim Rashkovsky,2583
