Name,Rating
Mikhail Botvinnik,2813
Vassily Smyslov,2756
David Bronstein,2750
Alexander Kotov,2744
Miguel Najdorf,2743
Reuben Fine,2738
Isaak Boleslavsky,2728
Samuel Reshevsky,2728
Gideon St\xe5hlberg,2728
Paul Keres,2725
Erich Eliskases,2715
L\xe1szl\xf3 Szab\xf3,2703
Svetozar Gligoric,2694
Semen Furman,2687
Efim Geller,2686
Efim Bogoljubow,2673
Petar Trifunovic,2671
Salo Flohr,2669
Andor Lilienthal,2662
Vasja Pirc,2658
Igor Bondarevsky,2651
Vladimir Simagin,2650
Julio Bolboch\xe1n,2649
Max Euwe,2647
Yury Averbakh,2647
Gedeon Barcza,2636
Mark Taimanov,2634
Nicolas Rossolimo,2630
Wolfgang Unzicker,2628
Ludek Pachmann,2627
Viacheslav Ragozin,2625
Jan Foltys,2623
H\xe9ctor Rossetto,2622
Eero B\xf6\xf6k,2622
Pal Benko,2619
Herman Pilnik,2617
Ratmir Kholmov,2614
Alexander Tolush,2613
Georg Kieninger,2611
Georgy Lisitsin,2607
Antonio Medina Garc\xeda,2604
Nikolay Novotelnov,2603
Tigran Petrosian,2600
Elmars Zemgalis,2600
Carlos Guimard,2599
Alb\xe9ric O\'Kelly de Galway,2599
Lev Aronin,2593
Vasily Panov,2591
Georgy Ilivitsky,2591
Daniel Yanofsky,2583
Moshe Czerniak,2580
Saviely Tartakower,2577
Vladas Mikenas,2576
Isaac Kashdan,2575
G\xf6sta Stoltz,2574
Braslav Rabar,2571
Cenek Kottnauer,2570
J\xe1cobo Bolboch\xe1n,2570
Al Horowitz,2569
Grigory Levenfish,2569
Mikhail Yudovich,2568
Lothar Schmid,2567
Vladimir Alatortsev,2566
Ortvin Sarapu,2565
Anatoly Bannik,2564
Genrikh Kasparian,2563
Stojan Puc,2560
Erik Lundin,2560
Nikolay Kopilov,2559
Nicolaas Cortlever,2559
J\xf3zsef Szily,2559
Alexey Sokolsky,2557
Pablo Michel,2557
Alexander Konstantinopolsky,2556
Milan Jr Vidmar,2556
Vladimir Makogonov,2556
A Vasiljev,2555
Jaroslav \x8aajtar,2551
Marcos Luckis,2551
Alexander Chistiakov,2548
Milan Vidmar Sr,2548
Anatoly Ufimtsev,2547
Evgeny Zagoriansky,2545
Carl Pilnick,2545
Paul Tr\xf6ger,2544
Vitaly Chekhover,2544
Vasily Bivshev,2543
Oleg Moiseev,2543
Lajos Steiner,2543
Gottlieb Machate,2543
Ludwig R\xf6dl,2541
Aleksandar Matanovic,2540
Borislav Ivkov,2540
German Fridstein,2540
Archil Ebralidze,2540
Ren\xe9 Letelier Martner,2538
Walter Niephaus,2538
Carlos Maderna,2537
Herbert Heinicke,2537
Tjeerd van Scheltinga,2536
