Name,Rating
Ignatz Kolisch,2748
Gustav Neumann,2741
Wilhelm Steinitz,2710
Szymon Winawer,2677
Cecil de Vere,2636
Adolf Anderssen,2618
Henry Bird,2548
Hans von Minckwitz,2546
Jules de Rivi\xe8re,2544
George MacDonnell,2533
George Fraser,2513
Philipp Hirschfeld,2496
Samuel Rosenthal,2491
Hieronim Czarnowski,2484
Celso Golmayo Zupide,2458
Minchin,2455
William Robertson,2432
Sam Loyd,2408
Martin From,2381
Sigismund Hamel,2368
Walter Spens,2368
Andrey Mingrelia,2365
Eug\xe8ne Rousseau,2344
James Mortimer,2339
Gustavus Reichhelm,2324
