Name,Rating
Max Euwe,2765
Mikhail Botvinnik,2751
Jos\xe9 Capablanca,2749
Salo Flohr,2743
Alexander Alekhine,2740
Samuel Reshevsky,2732
Reuben Fine,2716
Paul Keres,2701
Isaac Kashdan,2687
Emanuel Lasker,2670
Grigory Levenfish,2652
Efim Bogoljubow,2648
Lajos Steiner,2648
Erich Eliskases,2642
Viacheslav Ragozin,2642
Saviely Tartakower,2639
Andor Lilienthal,2639
Vasja Pirc,2629
Arthur Dake,2628
Gideon St\xe5hlberg,2626
L\xe1szl\xf3 Szab\xf3,2625
Alexander Konstantinopolsky,2624
Miguel Najdorf,2622
Jan Foltys,2622
Vladimirs Petrovs,2622
Vsevolod Rauzer,2619
George Treysman,2618
Pablo Michel,2617
G\xe9za Mar\xf3czy,2612
Paul Schmidt,2609
Georgy Lisitsin,2608
Kurt Richter,2607
Carl Ahues,2606
Endre Steiner,2603
Ilia Kan,2600
Rudolf Spielmann,2598
Vladimir Makogonov,2594
Ludwig Rellstab Sr,2593
Paulin Frydman,2592
Nikolay Riumin,2590
Abraham Kupchik,2590
Sergey Belavenets,2587
Vladimir Alatortsev,2577
Albert Simonson,2577
Henryk Friedmann,2575
Ernst Gr\xfcnfeld,2574
Mikhail Yudovich,2574
Karel Opocensk\xfd,2567
Herbert Heinicke,2566
G\xf6sta Stoltz,2566
Kurt1 Richter,2564
Isa\xedas Pleci,2563
Milan Vidmar Sr,2563
Ludwig Engels,2561
Karl Gilg,2558
Jorge Pelik\xe1n,2556
Victor Goglidze,2556
Al Horowitz,2555
Vincenzo Castaldi,2552
Carlos Guimard,2550
Ilya Rabinovich,2548
Paul List,2547
Albert Becker,2545
Georg Kieninger,2544
Eero B\xf6\xf6k,2543
Ern\xf6 Gereben,2543
Igor Bondarevsky,2543
Teodor Regedzinski,2543
Emil Zinner,2541
Vitaly Chekhover,2538
Korn\xe9l Havasi,2535
Samuel Factor,2535
Aaron Schwartzman,2534
Salo Landau,2532
Ludwig R\xf6dl,2531
Hans Kmoch,2531
Karel Treybal,2530
Fricis Ap\x9aenieks,2527
Hans Kranki,2527
Alexander Kevitz,2523
Johannes van den Bosch,2523
Simon Rubinstein,2522
Wilhelm Kuppe,2521
Petar Trifunovic,2520
George Koltanowski,2516
Enrique Reinhardt,2516
Asmundur Asgeirsson,2513
Bj\xf8rn Nielsen,2513
Movsa Feigin,2509
Vladas Mikenas,2507
Wilhelm Ernst,2507
Alexander Ilyin-Zhenevsky,2507
Roberto Grau,2507
Josef Rejf\xedr,2506
Ludwig Schmitt,2505
Thorsten Gauffin,2505
Teodors Bergs,2504
Erik Sr Andersen,2504
Arnold Denker,2503
Friedrich S\xe4misch,2503
