Name,Rating
Emanuel Lasker,2847
Siegbert Tarrasch,2807
Mikhail Chigorin,2797
Wilhelm Steinitz,2751
Harry Pillsbury,2729
Richard Teichmann,2701
Curt von Bardeleben,2700
Paul Lipke,2699
Joseph Blackburne,2676
Carl Walbrodt,2670
Emanuel Schiffers,2666
Jackson Showalter,2659
Albert Hodges,2649
Alfred Jecke,2644
Georg Marco,2632
Dawid Janowsky,2626
Carl Schlechter,2624
Adolf Albin,2623
W Weiss,2618
Amos Burn,2604
Theodor von Scheve,2593
Berthold Englisch,2592
Edward Hymes,2587
Samuel Lipsch\xfctz,2586
Jacques Mieses,2586
Isidor Gunsberg,2585
Stanislaus Sittenfeld,2584
James Mason,2580
Johann Berger,2578
Hermann von Gottschall,2577
Samuel Tinsley,2557
Eugene Delmar,2555
Wilhelm Cohn,2554
Arthur Kaufmann,2549
Henry Bird,2546
John Baird,2543
Horatio Caro,2542
George Farnsworth,2540
Joseph Blake,2537
John Owen,2534
Adolf Zinkl,2534
Jean Taubenhaus,2533
Karl Eisenbach,2529
William Pollock,2525
Max Judd,2524
B Jankowitsch,2523
Jacques Schwarz,2521
Norman van Lennep,2521
Rudolf Loman,2521
J Moore Hanham,2520
Adolf Cs\xe1nk,2520
Hugo S\xfcchting,2518
Francis Lee,2507
Jacob Halpern,2505
S Riccardo Rocamora,2504
Herbert Jacobs,2497
Robert Wehner,2491
Alfred Ettlinger,2477
David Baird,2477
Louis Jr Schmidt,2477
John Ryan,2476
Andrey Chardin,2475
Herbert Trenchard,2464
Nicolai Jasnogrodsky,2456
Edward Olly,2454
Kasimir de Weydlich,2453
Paul Seuffert,2446
Andr\xe9s V\xe1squez,2445
Emil Schallopp,2437
Julius Thirring,2428
Beniamino Vergani,2418
Emil Hoffmeister,2417
Moritz Lewitt,2403
Emil Kergel,2401
Ernst Varain,2400
George Gossip,2390
Charles Lambert,2387
Philipp Meitner,2370
Franz Siedeberg,2325
Oskar Bachstelz,2318
