Player Name,Rating
David Bronstein,2779
Vassily Smyslov,2758
Alexander Kotov,2749
Miguel Najdorf,2747
Isaak Boleslavsky,2747
Samuel Reshevsky,2746
Paul Keres,2740
Gideon Stĺhlberg,2721
Reuben Fine,2715
Svetozar Gligoric,2704
László Szabó,2703
Isaak Lipnitsky,2682
Erich Eliskases,2680
Semen Furman,2679
Efim Geller,2675
Efim Bogoljubow,2674
Alexander Tolush,2674
Wolfgang Unzicker,2671
Julio Bolbochán,2669
Salo Flohr,2665
Mark Taimanov,2661
Gedeon Barcza,2660
Andor Lilienthal,2657
Petar Trifunovic,2657
Vasja Pirc,2657
Max Euwe,2655
Igor Bondarevsky,2655
Yury Averbakh,2655
Nicolas Rossolimo,2654
Ludek Pachmann,2643
Herman Pilnik,2641
Lev Aronin,2638
Héctor Rossetto,2636
Albéric O'Kelly de Galway,2632
Carlos Guimard,2631
Vladimir Simagin,2630
Jan Foltys,2624
Eero Böök,2619
Ratmir Kholmov,2617
Tigran Petrosian,2616
Pal Benko,2615
Viacheslav Ragozin,2613
Alexander Konstantinopolsky,2609
Anatoly Bannik,2607
Elmars Zemgalis,2607
Antonio Medina García,2600
Vladas Mikenas,2597
Lothar Schmid,2597
Georgy Lisitsin,2595
Aleksandar Matanovic,2595
Nicolaas Cortlever,2594
Vladimir Alatortsev,2589
Braslav Rabar,2589
Georgy Ilivitsky,2589
Borislav Ivkov,2587
Georg Kieninger,2583
Milan Vidmar Sr,2582
Hans-Hilmar Staudte,2580
Paul Tröger,2578
Ortvin Sarapu,2577
Gerhard Pfeiffer,2575
Cenek Kottnauer,2572
Milan Jr Vidmar,2570
Grigory Levenfish,2569
Vasily Panov,2568
Alexander Chistiakov,2568
Daniel Yanofsky,2567
Andrija Fuderer,2567
Moshe Czerniak,2567
Evgeny Zagoriansky,2566
Oleg Moiseev,2565
Saviely Tartakower,2564
Johannes Donner,2561
Pablo Michel,2559
Stojan Puc,2559
Nikolay Novotelnov,2558
Vitaly Tarasov,2556
Jácobo Bolbochán,2554
József Szily,2554
Nikolay Kopilov,2552
Abram Poliak,2550
Lodewijk Prins,2548
Herbert Heinicke,2547
Anatoly Ufimtsev,2546
Georgy Borisenko,2546
Rodrigo Flores Alvarez,2546
Tjeerd van Scheltinga,2545
Al Horowitz,2544
Erik Lundin,2544
Vladimir Makogonov,2542
Emil Richter,2542
Borislav Milic,2542
Jaroslav Šajtar,2542
Mikhail Yudovich,2541
Gösta Stoltz,2540
Lajos Steiner,2540
Grigory Goldberg,2540
Alexander Arulaid,2539
George Kramer,2537
Isaac Kashdan,2537
