Name,Rating
Jos\xe9 Capablanca,2844
Emanuel Lasker,2774
Efim Bogoljubow,2716
Akiba Rubinstein,2706
Richard R\xe9ti,2705
Milan Vidmar Sr,2704
Boris Kostic,2701
Saviely Tartakower,2701
Frank Marshall,2685
Alexander Alekhine,2675
Oscar Chajes,2642
Siegbert Tarrasch,2642
G\xe9za Mar\xf3czy,2642
Dawid Janowsky,2614
Jacques Mieses,2605
Gyula Breyer,2601
Rudolf Spielmann,2601
Walter John,2585
Aron Nimzowitsch,2582
Alexey Selezniev,2577
Georg Marco,2568
Arthur Kaufmann,2565
George Thomas,2545
Ernst Gr\xfcnfeld,2545
Arthur H\xe5kansson,2541
Paul Johner,2530
Victor Sj\xf6berg,2520
J\xf8rgen M\xf8ller,2520
Paul Leonhardt,2517
Roy Black,2507
Max Euwe,2506
Max Marchand,2503
Adolf Olland,2490
Roland Scott,2489
Friedrich S\xe4misch,2482
Gerard Kroone,2474
John Morrison,2462
Henri Weenink,2434
Ernst Jacobsen,2427
Jan te Kolst\xe9,2410
Rudolf Loman,2410
Gerard Oskam,2404
Anders Larsson,2396
G van Gelder,2382
Willem Schelfhout,2380
