Player Name,Rating
Anatoly Karpov,2805
Viktor Korchnoi,2764
Lev Polugaevsky,2754
Tigran Petrosian,2754
Henrique Mecking,2731
Mikhail Tal,2730
Vlastimil Hort,2720
Lajos Portisch,2719
Efim Geller,2718
Ljubomir Ljubojevic,2716
Bent Larsen,2716
Oleg Romanishin,2712
Boris Spassky,2710
Vitaly Tseshkovsky,2710
Yury Balashov,2707
Rafael Vaganian,2704
Boris Gulko,2700
Vassily Smyslov,2696
Robert Hübner,2693
Jan Timman,2690
Ratmir Kholmov,2689
Ulf Andersson,2688
Iosif Dorfman,2687
Jan Smejkal,2685
Svetozar Gligoric,2684
Evgeny Sveshnikov,2682
Zoltán Ribli,2681
Alexander Beliavsky,2678
Gennady Kuzmin,2676
Gyula Sax,2670
Vladimir Savon,2665
Florin Gheorghiu,2663
Evgeny Vasiukov,2661
Wolfgang Uhlmann,2659
Eduard Gufeld,2657
Igor Zaitsev,2657
Fridrik Olafsson,2654
Dragoljub Velimirovic,2651
Walter Browne,2651
Gennady Timoshchenko,2651
Robert Byrne,2651
Mark Taimanov,2650
Vladimir Liberzon,2650
David Bronstein,2649
Gennadi Sosonko,2648
Yury Razuvaev,2648
Enver Bukic,2647
Mark Dvoretsky,2645
Aivars Gipslis,2643
Burkhard Malich,2642
Vladimir Tukmakov,2642
Bojan Kurajica,2641
Alexey Suetin,2641
Vladimir Bagirov,2640
Helmut Pfleger,2640
István Csom,2639
András Adorján,2639
Oscar Panno,2638
Milan Vukic,2638
Lev Alburt,2638
Lubomir Kavalek,2638
Sergey Makarichev,2634
Bruno Parma,2633
A Sakharov,2633
László Szabó,2630
Anthony Miles,2628
Larry Evans,2627
Semen Furman,2622
Viktor Kupreichik,2621
Aleksandar Matanovic,2619
Borislav Ivkov,2617
Yury Averbakh,2617
Milorad Knezevic,2613
Gudmundur Sigurjónsson,2613
Lothar Vogt,2612
Krunoslav Hulak,2612
Wolfgang Unzicker,2611
William Lombardy,2611
Milan Matulovic,2610
Miguel Quinteros,2607
Georgy Tringov,2607
Ivan Radulov,2606
Vladimir Peresipkin,2606
Rainer Knaak,2604
Tamaz Georgadze,2602
Andrei Lukin,2602
Vlastimil Jansa,2601
Eugenio Torre,2599
Nukhim Rashkovsky,2598
Miguel Najdorf,2598
James Tarjan,2597
Wlodzimierz Schmidt,2597
Nino Kirov Ivanov,2597
Kenneth Rogoff,2597
Iivo Nei,2596
Karen Grigorian,2596
Klaus Darga,2595
Vladimir Karasev,2594
Laszlo Vadasz,2594
Dusan Rajkovic,2592
