Name,Rating
Adolf Anderssen,2659
Louis Paulsen,2654
Paul Morphy,2649
Ignatz Kolisch,2634
Daniel Harrwitz,2597
Philipp Hirschfeld,2581
Edward Pindar,2553
Johann L\xf6wenthal,2550
Jules de Rivi\xe8re,2544
Berthold Suhle,2533
J Gocher,2523
John Owen,2523
Joseph Blackburne,2504
Joseph Campbell,2476
Ernst Falkbeer,2471
Paul Journoud,2466
Carl Mayet,2438
Robert Wormald,2427
Augustus Mongr\xe9dien,2408
Bernhard Horwitz,2406
Thomas Barnes,2393
Bernhard von Guretzky-Cornitz,2385
Valentine Green,2369
Charles Stanley,2330
