Player Name,Rating
Bobby Fischer,2797
Viktor Korchnoi,2772
Boris Spassky,2761
Tigran Petrosian,2747
Mikhail Botvinnik,2745
Vassily Smyslov,2745
Lev Polugaevsky,2742
Mikhail Tal,2735
Leonid Stein,2733
Efim Geller,2723
Bent Larsen,2722
Lajos Portisch,2721
Ratmir Kholmov,2719
Paul Keres,2715
Mark Taimanov,2698
Vlastimil Hort,2698
Yury Sakharov,2685
David Bronstein,2677
Svetozar Gligoric,2675
Nikolay Krogius,2672
Alexey Suetin,2669
Semen Furman,2667
Milan Matulovic,2660
Aivars Gipslis,2660
Samuel Reshevsky,2654
Miguel Najdorf,2654
Florin Gheorghiu,2650
Evgeny Vasiukov,2647
Alexander Zaitsev,2641
Eduard Gufeld,2641
Wolfgang Uhlmann,2640
Larry Evans,2640
Borislav Ivkov,2640
Anatoly Lein,2637
Dragoljub Ciric,2636
Vladimir Savon,2634
Viacheslav Osnos,2630
Klaus Darga,2630
Fridrik Olafsson,2630
Wolfgang Unzicker,2629
Anatoly Lutikov,2629
Aleksandar Matanovic,2629
Bukhuti Gurgenidze,2628
Georgy Tringov,2628
Oscar Panno,2622
Vladimir Liberzon,2620
Lubomir Kavalek,2620
Pal Benko,2620
Lothar Schmid,2619
Bruno Parma,2619
Vladimir Antoshin,2618
Leonid Shamkovich,2617
Abram Khasin,2614
Isaak Boleslavsky,2612
Robert Hübner,2611
Victor Zheliandinov,2608
Jonathan Penrose,2607
Boris Vladimirov,2604
Raúl Sanguinetti,2602
Bojan Kurajica,2601
Donald Byrne,2600
Igor Platonov,2598
Helmut Pfleger,2597
Henrique Mecking,2596
Yury Averbakh,2594
Milko Bobotsov,2594
Robert Byrne,2592
Igor Zaitsev,2591
Ludek Pachmann,2589
Gedeon Barcza,2588
Anatoly Bikhovsky,2587
Miroslav Filip,2587
Gyözö Forintos,2585
Nikola Padevsky,2584
Janesz Stupica,2584
Rudolf Teschner,2583
Aleksander Nikitin,2583
Jan Smejkal,2581
Johannes Donner,2579
Alexander Kotov,2578
László Szabó,2577
Dragoljub Velimirovic,2575
Vladimir Bagirov,2573
James Sherwin,2573
Hrvoje Messing,2572
Enver Bukic,2572
Gennady Ageichenko,2571
István Bilek,2571
Arturo Pomar Salamanca,2571
Duncan Suttles,2571
Salo Flohr,2571
Oleg Chernikov,2569
Heikki MJ Westerinen,2569
Eduard Mnatsakanian,2568
Laszlo Barczay,2567
Vladimir Tukmakov,2565
William Lombardy,2563
Levente Lengyel,2562
Vladimir Sergievsky,2560
Yair Kraidman,2559
