Player Name,Rating
Garry Kasparov,2870
Vassily Ivanchuk,2804
Anatoly Karpov,2796
Boris Gelfand,2760
Valery Salov,2746
Evgeny Bareev,2743
Viswanathan Anand,2742
Nigel Short,2734
Alexei Shirov,2729
Jan Timman,2726
Alexander Khalifman,2720
Artur Jussupow,2719
Jaan Ehlvest,2716
Curt Hansen,2714
Lev Polugaevsky,2714
Mikhail Gurevich,2710
Alexander Beliavsky,2704
Leonid Yudasin,2701
Predrag Nikolic,2699
Gata Kamsky,2697
Alexander Chernin,2695
Vladimir Epishin,2693
Vladimir Kramnik,2692
Smbat Lputian,2692
Robert Hübner,2691
Michael Adams,2690
Rafael Vaganian,2689
Zurab Azmaiparashvili,2686
John Nunn,2685
Simen Agdestein,2685
Viktor Korchnoi,2684
Lev Psakhis,2682
Jonathan Speelman,2682
Ulf Andersson,2682
Sergey Dolmatov,2681
Yasser Seirawan,2679
Larry Christiansen,2679
Anthony Miles,2678
Vladimir Akopian,2676
Iosif Dorfman,2675
Evgeny Vladimirov,2675
Rustem Dautov,2675
Ivan Sokolov,2674
Alexey Dreev,2672
Lembit Oll,2671
Ljubomir Ljubojevic,2670
Zoltán Ribli,2668
Elmar Magerramov,2666
Eduardas Rozentalis,2666
Edvins Kengis,2663
Zurab Sturua,2662
Viacheslav Eingorn,2662
Alexey Vyzmanavin,2662
Kiril Georgiev,2661
József Pintér,2661
Alexander Graf,2661
Boris Gulko,2659
Lajos Portisch,2658
Eric Lobron,2657
Jóhann Hjartarson,2657
Oleg Romanishin,2656
Gyula Sax,2655
Yury Balashov,2655
Yury Razuvaev,2654
Sergei Rublevsky,2653
Andrey Sokolov,2650
Viktor Bologan,2649
Grigory Serper,2649
Evgeny Gleizerov,2649
Miguel Illescas Cordoba,2649
Nick deFirmian,2647
Judit Polgar,2646
Jeroen Piket,2646
Evgeny Sveshnikov,2645
Julian Hodgson,2645
Victor Gavrikov,2645
Joel Benjamin,2645
Semen Dvoiris,2643
Artashes Minasian,2641
Igor Novikov,2641
Murray Chandler,2639
Iván Morovic Fernández,2638
Ian Rogers,2637
Mikhail Ulibin,2635
Lubomír Ftácnik,2635
Roman Dzindzichashvili,2635
Matthias Wahls,2634
Vadim Ruban,2633
Joel Lautier,2633
Michal Krasenkow,2632
Zsuzsa Polgar,2632
Alex Yermolinsky,2631
Bojan Kurajica,2631
John van der Wiel,2629
Artur Frolov,2628
Leonid Yurtaev,2628
Alexander Goldin,2628
Giorgi Giorgadze,2627
Vlastimil Hort,2627
Vidmantas Malisauskas,2627
