Name,Rating
Emanuel Lasker,2822
Siegbert Tarrasch,2755
Wilhelm Steinitz,2726
Mikhail Chigorin,2725
Carl Walbrodt,2689
Gyula Makovets,2685
Horatio Caro,2675
Moritz Porges,2672
Joseph Blackburne,2670
Samuel Lipsch\xfctz,2667
Szymon Winawer,2664
James Mason,2662
Berthold Lasker,2662
Karl Holl\xe4nder,2659
Isidor Gunsberg,2650
Theodor von Scheve,2641
Joseph Blake,2634
Curt von Bardeleben,2627
Hermann von Gottschall,2622
Georg Marco,2615
Albert Hodges,2607
Richard Teichmann,2596
Jackson Showalter,2590
Carl Schlechter,2590
Samuel Tinsley,2585
Adolf Zinkl,2580
Semyon Alapin,2574
H Butler,2572
Celso Golmayo Zupide,2572
Adolf Albin,2563
Arnold Schottl\xe4nder,2562
Jean Taubenhaus,2557
Berthold Englisch,2555
Herbert Trenchard,2553
Adolf Cs\xe1nk,2553
Robert Wehner,2552
Henry Bird,2551
Max Judd,2550
Wilson,2546
Emil Schallopp,2538
Arthur Kaufmann,2538
Jacques Mieses,2535
J Moore Hanham,2528
Josef Noa,2528
William Gunston,2520
Joachim Weiss,2516
Victor Exner,2511
Alfred Ettlinger,2510
Eugene Delmar,2510
Karl Eisenbach,2508
Norman van Lennep,2507
Charles Locock,2505
Albert Kauders,2501
Emil Kem\xe9ny,2494
Louis van Vliet,2493
Siegmund Pollak,2492
Nandor Mueller,2491
Francis Lee,2491
Jones-Bateman,2485
Frederick Deighton,2481
Rudolf Loman,2480
William Pollock,2477
Nicolai Jasnogrodsky,2476
Theophil,2474
Andr\xe9s V\xe1squez,2474
John Owen,2472
James Mortimer,2470
Charles Lambert,2469
Edmund Thorold,2455
Richard Fenton,2454
Arthur Skipworth,2444
Oscar M\xfcller,2438
Anthony Dod,2418
Wilfried Paulsen,2416
George Gossip,2412
Moritz Lewitt,2409
Hermann Keidanski,2399
Saualory,2395
Friedrich Weiss,2391
Owitz,2391
Richter,2390
Alfred Rumboll,2379
Henry Peachey,2372
Gr\xfcnberger,2369
Julius Thirring,2356
Sonatore,2341
George Schott,2312
Oskar Bachstelz,2291
Koelmann,2283
