Name,Rating
Emanuel Lasker,2836
Akiba Rubinstein,2779
Jos\xe9 Capablanca,2767
Carl Schlechter,2754
Richard Teichmann,2726
Aron Nimzowitsch,2719
Milan Vidmar Sr,2717
Frank Marshall,2711
Oldrich Duras,2703
Rudolf Spielmann,2697
Siegbert Tarrasch,2689
Ossip Bernstein,2684
G\xe9za Mar\xf3czy,2679
Alexander Alekhine,2638
Dawid Janowsky,2626
G Rotlewi,2621
Fedor Dus-Chotimirsky,2620
Georg Salwe,2618
Saviely Tartakower,2610
Paul Leonhardt,2607
L\xe9o Forg\xe1cs,2604
Julius Perlis,2602
Jacques Mieses,2592
Amos Burn,2587
Erich Cohn,2579
Friedrich K\xf6hnlein,2575
Hugo S\xfcchting,2567
Charles Jaffe,2545
Boris Kostic,2545
Grigory Levenfish,2545
Jackson Showalter,2541
Abraham Speijer,2539
Semyon Alapin,2536
Walter John,2535
Paul Johner,2533
Oscar Chajes,2531
Heinrich Wolf,2526
Adolf Olland,2523
Johannes Esser,2522
Mikl\xf3s Br\xf3dy,2514
Hans Fahrni,2512
Sergey Freiman,2511
Abram Rabinovich,2510
Eugene Znosko-Borovsky,2510
Frederick Yates,2497
Ladislav Proke\x9a,2493
Richard R\xe9ti,2493
Dawid Przepi\xf3rka,2464
Franz Jacob,2455
Alfred Kreymbourg,2416
