Name,Rating
G\xe9za Mar\xf3czy,2799
Carl Schlechter,2755
Emanuel Lasker,2752
Siegbert Tarrasch,2748
Frank Marshall,2725
Oldrich Duras,2711
Akiba Rubinstein,2700
Richard Teichmann,2700
Dawid Janowsky,2671
Georg Marco,2661
Amos Burn,2655
Heinrich Wolf,2654
L\xe9o Forg\xe1cs,2647
William Napier,2646
Jacques Mieses,2629
Ossip Bernstein,2629
Mikhail Chigorin,2627
Joseph Blackburne,2609
Rudolf Swiderski,2607
Semyon Alapin,2606
Curt von Bardeleben,2604
Paul Leonhardt,2604
Julius Perlis,2587
Rudolf Spielmann,2586
Johann Berger,2585
Georg Salwe,2576
Eugene Znosko-Borovsky,2575
Wilhelm Cohn,2569
Erich Cohn,2569
Saviely Tartakower,2561
Milan Vidmar Sr,2559
Hans Fahrni,2553
Hugo S\xfcchting,2548
Walter John,2543
Aleksander Flamberg,2543
Albert Fox,2542
Benjamin Leussen,2535
Theodor von Scheve,2534
Hector Shoosmith,2527
Louis van Vliet,2523
Horatio Caro,2516
E Heilmann,2516
Arturo Reggio,2514
Adolf Albin,2511
Francis Lee,2505
Hermann von Gottschall,2504
Leopold L\xf6wy,2504
Ignacy Kopa,2499
Paul Johner,2497
Jean Taubenhaus,2496
Dirk Bleijkmans,2493
Rudolf Loman,2481
Aron Nimzowitsch,2473
Georg Schories,2473
Ehrhardt Post,2470
Jan te Kolst\xe9,2464
Johannes Esser,2457
Dawid Przepi\xf3rka,2448
Wilhelm Schwann,2403
Gerard Oskam,2396
Cornelius Trimborn,2382
John Baird,2343
James Mortimer,2341
Fritz Englund,2290
\xc5ke Petterson,2286
