Player Name,Rating
Mikhail Tal,2761
Boris Spassky,2761
Leonid Stein,2753
Bobby Fischer,2752
Viktor Korchnoi,2751
Tigran Petrosian,2748
Vassily Smyslov,2734
Lev Polugaevsky,2734
Efim Geller,2728
Mikhail Botvinnik,2719
Miguel Najdorf,2714
Paul Keres,2711
Bent Larsen,2708
Lajos Portisch,2708
Mark Taimanov,2707
Borislav Ivkov,2701
David Bronstein,2692
Wolfgang Uhlmann,2677
Isaak Boleslavsky,2675
Svetozar Gligoric,2668
Alexey Suetin,2666
Ratmir Kholmov,2662
Leonid Shamkovich,2658
Samuel Reshevsky,2658
Vlastimil Hort,2653
Ludek Pachmann,2650
Anatoly Lutikov,2648
Nikolay Krogius,2646
Yury Averbakh,2646
Wolfgang Unzicker,2642
Semen Furman,2641
Anatoly Lein,2640
László Szabó,2636
Iivo Nei,2633
Raúl Sanguinetti,2631
Bruno Parma,2631
Milan Matulovic,2629
Roman Dzindzichashvili,2628
Oscar Panno,2628
Pal Benko,2627
Julio Bolbochán,2625
Florin Gheorghiu,2621
Evgeny Vasiukov,2621
Vladimir Liberzon,2620
Johannes Donner,2618
Dragoljub Ciric,2617
Aivars Gipslis,2617
István Bilek,2615
Bukhuti Gurgenidze,2613
Vladimir Simagin,2611
Helmut Pfleger,2610
Vladimir Antoshin,2610
Robert Byrne,2609
Klaus Darga,2609
Eduard Gufeld,2605
Aleksandar Matanovic,2604
Larry Evans,2601
Lothar Schmid,2599
Miroslav Filip,2598
Levente Lengyel,2594
Vladimir Bagirov,2593
Alexander Zaitsev,2593
Nikola Padevsky,2593
Georgy Tringov,2592
Salo Flohr,2592
Yury Sakharov,2592
Rashid Nezhmetdinov,2589
Boris Vladimirov,2588
Vladimir Savon,2588
Dragoljub Janoševic,2587
Abram Khasin,2584
Lubomir Kavalek,2584
Petar Trifunovic,2583
Igor Platonov,2583
Gedeon Barcza,2583
Viacheslav Osnos,2581
Andor Lilienthal,2581
Gideon Ståhlberg,2578
Héctor Rossetto,2577
Fridrik Olafsson,2575
Alexander Zakharov,2574
Aleksandar Bradvarevic,2573
Daniel Yanofsky,2573
Wolfgang Pietzsch,2573
Reinhart Fuchs,2572
Dražen Marovic,2572
Victor Ciocaltea,2572
Janis Klovans,2570
Alexander Kotov,2569
Raimundo Garcia,2569
Anatoly Bikhovsky,2568
Dragoljub Minic,2565
Milko Bobotsov,2564
Jesús Díez del Corral,2564
Henrique Mecking,2562
Bela Soos,2562
Karl Robatsch,2561
Erich Eliskases,2561
Gyözö Forintos,2561
Anatoly Bannik,2561
