Name,Rating
Magnus Carlsen,2837
Levon Aronian,2816
Vladimir Kramnik,2797
Teimour Radjabov,2788
Sergey Karjakin,2785
Viswanathan Anand,2780
Hikaru Nakamura,2778
Fabiano Caruana,2773
Alexander Morozevich,2770
Vassily Ivanchuk,2769
Alexander Grischuk,2763
Veselin Topalov,2752
Peter Svidler,2749
Gata Kamsky,2746
Boris Gelfand,2738
Peter Leko,2737
Vugar Gashimov,2737
Viktor Bologan,2734
Ruslan Ponomariov,2734
Evgeny Tomashevsky,2730
Baadur Jobava,2730
Shakhriyar Mamedyarov,2729
Hao Wang,2726
Leinier Dominguez Perez,2725
Dmitry Jakovenko,2722
Michael Adams,2722
Radoslaw Wojtaszek,2717
Dmitry Andreikin,2715
Laurent Fressinet,2714
Zoltan Almasi,2713
Etienne Bacrot,2713
Luke J McShane,2713
Arkadij Naiditsch,2712
Alexander Riazantsev,2712
Anish Giri,2711
Lazaro Bruzon Batista,2711
Andrei Volokitin,2709
Vladimir Malakhov,2708
Krishnan Sasikiran,2707
Alexander Moiseenko,2706
Alexei Shirov,2706
Nikita Vitiugov,2705
Ian Nepomniachtchi,2704
Judit Polgar,2698
Nigel D Short,2698
Sergei Movsesian,2698
Francisco Vallejo Pons,2697
Ivan Sokolov,2696
Liren Ding,2695
Zahar Efimenko,2694
Gabriel Sargissian,2693
Pavel Eljanov,2693
Quang Liem Le,2693
Sergei Rublevsky,2693
David Navara,2691
Alexander Areshchenko,2691
Loek Van Wely,2691
Vladimir Akopian,2687
Emil Sutovsky,2687
Yuriy Kryvoruchko,2686
Maxime Vachier-Lagrave,2686
Yue Wang,2685
P. Harikrishna,2685
Ferenc Berkes,2685
Rustam Kasimdzhanov,2684
Ernesto Inarkiev,2683
Anton Korobov,2683
Viktor Laznicka,2683
Christian Bauer,2682
Kiril Georgiev,2682
Ivan Cheparinov,2681
Aleksey Dreev,2677
Boris Grachev,2675
Sergei Tiviakov,2674
Zoltan Gyimesi,2674
Evgeny Alekseev,2673
Hua Ni,2671
Vadim Zvjaginsev,2671
Xiangzhi Bu,2670
Markus Ragger,2670
Csaba Balogh,2668
Sergei Zhigalko,2667
Alexander Onischuk,2666
Chao b Li,2665
Parimarjan Negi,2664
Evgeniy Najer,2664
Maxim Matlakov,2663
Tigran Gharamian,2663
Peter Heine Nielsen,2662
Tigran L. Petrosian,2661
Mikheil Mchedlishvili,2659
Alexander Motylev,2658
Timur Gareev,2658
Igor Khenkin,2656
Mateusz Bartel,2654
Gawain C B Jones,2653
Daniel Fridman,2653
Julio E Granda Zuniga,2653
Wesley So,2652
Romain Edouard,2652
