Name,Rating
Alexander Alekhine,2804
Jos\xe9 Capablanca,2791
Aron Nimzowitsch,2771
Efim Bogoljubow,2736
Milan Vidmar Sr,2725
Akiba Rubinstein,2705
Saviely Tartakower,2686
Max Euwe,2683
Rudolf Spielmann,2682
Emanuel Lasker,2681
Frank Marshall,2676
Carlos Torre Repetto,2660
Ernst Gr\xfcnfeld,2654
Richard R\xe9ti,2631
G\xe9za Mar\xf3czy,2625
Abraham Kupchik,2624
Ilya Rabinovich,2611
Carl Ahues,2607
Peter Romanovsky,2602
Boris Kostic,2600
Mario Monticelli,2598
Lajos Steiner,2589
William Winter,2588
Albert Becker,2588
Lajos Asztalos,2587
Edgar Colle,2579
Fedor Bohatirchuk,2579
S\xe1ndor Tak\xe1cs,2579
Karel Treybal,2576
Siegbert Tarrasch,2575
Arp\xe1d Vajda,2573
Paul Johner,2573
Hermanis Matisons,2571
Hans Kmoch,2571
Mikhail Botvinnik,2568
Frederick Yates,2561
G\xe9za Nagy,2556
Friedrich S\xe4misch,2556
Karl Gilg,2555
Heinrich Wagner,2553
Josef Lokvenc,2545
Alexander Ilyin-Zhenevsky,2542
Paul List,2541
S\xe1ndor Tak\xe1cs,2539
Yakov Vilner,2538
Nikolay Pavlov-Pianov,2537
George Thomas,2534
Fedor Dus-Chotimirsky,2532
Alfred Brinckmann,2531
Victor Berger,2528
Carl Carls,2527
Dawid Przepi\xf3rka,2524
Karel Hrom\xe1dka,2522
William Fairhurst,2520
Karl Berndtsson-Kullberg,2520
Karel Opocensk\xfd,2514
Jacques Davidson,2509
Korn\xe9l Havasi,2507
Vladimir Vukovic,2504
Theodor Gruber,2501
Endre Steiner,2496
Jakob Seitz,2490
Antonio Sacconi,2488
Gottlieb Machate,2485
Walther von Holzhausen,2479
Wilhelm Hilse,2477
Hans M\xfcller,2477
Jacques Mieses,2477
Walter Michel,2476
Vladimir Nenarokov,2475
Alfred Teller,2475
Baldur H\xf6nlinger,2473
Victor Wahltuch,2473
Orla Krause,2471
Edward Sergeant,2468
Max Walter,2467
Jan Sr Schulz,2467
Ladislav Proke\x9a,2467
Alexey Selezniev,2465
Imre K\xf6nig,2462
August Georg Preusse,2462
Ladislaus Von Doery,2461
K\xe1roly Sterk,2458
Robert Cr\xe9peaux,2456
Salo Landau,2455
Siegfried Wolf,2452
Eugene Znosko-Borovsky,2451
Amos Pokorn\xfd,2447
Maurice Goldstein,2447
Jen\xf6 Sz\xe9kely,2446
Henry Stephens Barlow,2443
Reginald Michell,2439
J\xe1nos Balogh,2439
Wilhelm Schoenmann,2436
R Max Bl\xfcmich,2435
Paul Kr\xfcger,2433
George Koltanowski,2433
Remo Calapso,2428
Henry Grob,2428
Hermann von Gottschall,2426
