Name,Rating
Wilhelm Steinitz,2791
Johannes Zukertort,2782
Joseph Blackburne,2718
Szymon Winawer,2702
James Mason,2694
George Mackenzie,2681
Berthold Englisch,2665
Samuel Rosenthal,2653
Mikhail Chigorin,2639
Johann Berger,2603
Curt von Bardeleben,2599
Alexander Wittek,2596
Vincenz Hrub\xfd,2593
Celso Golmayo Zupide,2577
Henry Bird,2575
Louis Paulsen,2572
Josef Noa,2570
Miksa Weiss,2568
Fritz Riemann,2566
Jacques Schwarz,2559
Emil Schallopp,2559
Dion Martinez,2556
Jules de Rivi\xe8re,2550
Adolf Schwarz,2532
William Wayte,2530
Philipp Meitner,2530
Bernhard Fleissig,2526
Alexander Sellman,2524
Arnold Schottl\xe4nder,2518
Fisher,2514
Albert Clerc,2502
Max Bier,2502
Edmund Thorold,2489
Preston Ware Jr,2487
Goudjou,2484
Wilfried Paulsen,2478
John Lord,2456
Charles Ranken,2454
Alexander Fritz,2430
Isidor Gunsberg,2418
Max Lange,2414
James Mortimer,2414
George MacDonnell,2411
Arthur Skipworth,2407
John Owen,2401
James Minchin,2395
Karl Leffmann,2384
Daniel Mills,2382
Charles Lambert,2367
Joseph Blake,2358
Charles-Emile Chasery,2342
Finaly,2310
de Pernes,2310
John Coker,2307
Walter Spens,2295
Istel,2262
