Name,Rating
Alexander Alekhine,2805
Jos\xe9 Capablanca,2801
Aron Nimzowitsch,2771
Efim Bogoljubow,2758
Max Euwe,2741
Milan Vidmar Sr,2711
Akiba Rubinstein,2702
Saviely Tartakower,2690
Rudolf Spielmann,2672
Richard R\xe9ti,2667
Friedrich S\xe4misch,2660
Frank Marshall,2655
Ernst Gr\xfcnfeld,2636
Isaac Kashdan,2613
G\xe9za Mar\xf3czy,2613
Dawid Przepi\xf3rka,2607
Hermanis Matisons,2603
Paul Johner,2599
Boris Kostic,2599
Carl Ahues,2597
Bernhard Lichtenstein,2594
Endre Steiner,2593
Hans Kmoch,2592
Abraham Kupchik,2592
Arp\xe1d Vajda,2590
Ilya Rabinovich,2589
Lajos Asztalos,2586
Peter Romanovsky,2576
S\xe1ndor Tak\xe1cs,2575
Frederick Yates,2573
Albert Becker,2573
Edgar Colle,2572
Andr\xe9 Muffang,2572
George Thomas,2571
Karel Treybal,2568
Norman Whitaker,2566
Paul List,2564
Karl Helling,2562
Manuel Golmayo de la Torriente,2562
Karl Gilg,2560
Siegbert Tarrasch,2560
Samuel Factor,2560
Alfred Brinckmann,2556
Karel Opocensk\xfd,2554
Lajos Steiner,2552
Carl Carls,2552
Victor Berger,2548
Josef Lokvenc,2548
Kurt Richter,2546
Wilhelm Orbach,2543
George Koltanowski,2537
Vera Menchik,2535
William Winter,2533
Korn\xe9l Havasi,2531
Erik Sr Andersen,2530
Salo Flohr,2528
Mario Monticelli,2528
Heinrich Wagner,2528
William Fairhurst,2526
Alexander Ilyin-Zhenevsky,2525
Herman Steiner,2525
S\xe1ndor Tak\xe1cs,2525
Karl Berndtsson-Kullberg,2522
G\xe9za Nagy,2517
Jacques Mieses,2513
Alfred Van Nuess,2511
Ladislav Proke\x9a,2510
Hans M\xfcller,2506
G\xf6sta Stoltz,2506
Baldur H\xf6nlinger,2504
Abram Blass,2502
Kazimierz Makarczyk,2500
Roberto Grau,2500
Jakob Seitz,2497
Victor Soultanb\xe9ieff,2494
Jindrich Engel,2491
Gottlieb Machate,2490
Simon Rotenstein,2490
Jacques Davidson,2489
Karel Hrom\xe1dka,2485
Salo Landau,2484
Carlos Maderna,2482
Willi Schlage,2482
Gideon St\xe5hlberg,2480
Zolt\xe1n Balla,2479
Vladimir Vukovic,2478
Wilhelm Hilse,2475
Josef Rejf\xedr,2474
Eugene Znosko-Borovsky,2473
Ladislaus Von Doery,2473
Robert Cr\xe9peaux,2473
August Georg Preusse,2471
Willem Wertheim,2470
Reginald Michell,2469
Edward Sergeant,2469
Maurice Goldstein,2468
Walter Michel,2467
Carl Ruben,2467
Gerard Kroone,2466
Fritz Igel,2466
