Name,Rating
Wilhelm Steinitz,2765
Isidor Gunsberg,2744
Mikhail Chigorin,2732
Miksa Weiss,2727
Joseph Blackburne,2726
Amos Burn,2683
George Mackenzie,2682
Curt von Bardeleben,2666
Samuel Lipsch\xfctz,2653
Johann Berger,2625
James Mason,2622
Emil Schallopp,2621
Fritz Riemann,2620
Jacques Mieses,2616
Berthold Englisch,2614
Siegbert Tarrasch,2592
Louis Paulsen,2590
Emanuel Schiffers,2576
Horatio Caro,2575
Jackson Showalter,2575
Max Judd,2568
Theodor von Scheve,2567
Semyon Alapin,2565
Joseph Blake,2563
Eugene Delmar,2563
Hermann von Gottschall,2557
Jean Taubenhaus,2556
Josef Noa,2551
Henry Bird,2548
William Pollock,2541
Celso Golmayo Zupide,2539
John Ryan,2531
John Owen,2523
Hyde,2519
Max Harmonist,2516
Daniel Mills,2514
Hartshorne,2511
David Baird,2510
Johannes Metger,2507
Paul Seuffert,2503
J Moore Hanham,2498
Antony Guest,2498
Constant Burille,2496
Gustave Simonson,2493
Dion Martinez,2483
Alexander Fritz,2481
S Alexi,2478
Wilfried Paulsen,2478
Edmund Thorold,2477
Arnold Schottl\xe4nder,2477
George MacDonnell,2477
Heinrich Ranneforth,2474
George Gossip,2466
Francis Lee,2465
Henry Schieffelin,2462
Charles Locock,2452
Clapp,2451
Bernhard H\xfclsen,2449
Vicente Carvajal,2437
D\'Oench,2435
Dahn,2429
Hans von Minckwitz,2424
Methner,2421
Hermann Specht,2421
Georges Barbier,2419
Burns,2419
Carl Ahlhausen,2418
James Mortimer,2417
J Schlesinger,2408
Andr\xe9s V\xe1squez,2401
Albert von Rothschild,2390
John Hall,2389
Alfred Rumboll,2373
John Baird,2373
Oskar Cordel,2356
Nicholas MacLeod,2355
John Chambers,2343
Spiegle,2337
Karl Holl\xe4nder,2332
Wilfred Palmer,2330
John Bierbach,2325
Leopold Landau,2301
Albert Heyde,2285
Lochte,2264
