Name,Rating
Garry Kasparov,2842
Vladimir Kramnik,2814
Viswanathan Anand,2767
Veselin Topalov,2751
Michael Adams,2751
Ruslan Ponomariov,2746
Peter Leko,2745
Evgeny Bareev,2738
Vassily Ivanchuk,2721
Alexander Morozevich,2721
Boris Gelfand,2717
Alexei Shirov,2712
Peter Svidler,2709
Alexander Grischuk,2706
Loek van Wely,2701
Vladimir Akopian,2698
Alexander Khalifman,2696
Judit Polgar,2694
Ilia Smirin,2689
Alexey Dreev,2686
Nigel Short,2686
Anatoly Karpov,2683
Vadim Zvjaginsev,2682
Nigel D. Short,2682
Judit (GM) Polgar,2682
Vladimir Malakhov,2678
Joel Lautier,2675
Zurab Azmaiparashvili,2675
Jiangchuan Ye,2673
Kiril Georgiev,2671
Predrag Nikolic,2671
Zoltan Almasi,2671
Ivan Sokolov,2671
Rafael A Vaganian,2667
Rafael Vaganian,2665
Alexander Beliavsky,2664
Emil Sutovsky,2662
Rustam Kasimdzhanov,2661
Ye Jiangchuan,2661
Konstantin Sakaev,2660
Gregory Kaidanov,2658
Mikhail Gurevich,2657
Loek Van Wely,2657
Sergei Rublevsky,2655
Sergei Movsesian,2654
Smbat Lputian,2654
Michal Krasenkow,2654
Jeroen Piket,2653
Francisco Vallejo Pons,2651
Christopher Lutz,2651
Alexander G Beliavsky,2651
Etienne Bacrot,2650
Jun Xu,2650
Alexander Onischuk,2649
Zhang Zhong,2648
Lev Psakhis,2648
Krishnan Sasikiran,2648
Vladislav Tkachiev,2647
Alexander Graf,2644
Viktor Bologan,2644
Alexander Motylev,2644
Evgeny Vladimirov,2644
Viktor Korchnoi,2640
Aleksej Aleksandrov,2640
Gregory S Kaidanov,2640
Sergey Volkov,2639
Alexander Lastin,2638
Mihail Kobalija,2638
Merab Gagunashvili,2637
Sergei Tiviakov,2636
Robert Dr. Huebner,2636
Evgeny Pigusov,2635
Karen Asrian,2634
Johann Hjartarson,2634
Jaan Ehlvest,2632
Xu Jun,2631
Zhong Zhang,2631
Peter Heine Nielsen,2630
Pavel Tregubov,2630
Alexey Kuzmin,2630
Jan Timman,2629
Andrei Kharlov,2628
Zurab Sturua,2628
Vladimir Epishin,2628
Rustem Dautov,2627
Smbat G Lputian,2627
Lenier Dominguez,2625
Konstantin Landa,2625
Mikhail Kobalia,2625
Lazaro Bruzon Bautista,2624
Igor Novikov,2624
Iosif Dorfman,2624
Matthew Sadler,2624
Teimour Radjabov,2623
Jan H Timman,2623
Vladimir Baklan,2622
Andrei Istratescu,2622
Vladislav Borovikov,2622
Alexander Shabalov,2622
Yasser Seirawan,2621
