Name,Rating
Mikhail Botvinnik,2878
Paul Keres,2769
Miguel Najdorf,2762
Isaak Boleslavsky,2745
Vassily Smyslov,2744
Vladimir Makogonov,2725
Gideon St\xe5hlberg,2713
Alexander Kotov,2699
Samuel Reshevsky,2694
David Bronstein,2693
Viacheslav Ragozin,2679
Saviely Tartakower,2678
Salo Flohr,2677
Reuben Fine,2668
Folke Ekstr\xf6m,2666
Vladas Mikenas,2664
Alexander Konstantinopolsky,2662
Herman Pilnik,2660
Pablo Michel,2658
Andor Lilienthal,2649
Alexander Tolush,2639
Iosif Rudakovsky,2636
Carlos Guimard,2634
Al Horowitz,2632
Alexey Sokolsky,2631
Igor Bondarevsky,2629
Petar Trifunovic,2629
Svetozar Gligoric,2627
Gavriil Veresov,2625
Vladimir Simagin,2622
Georgy Lisitsin,2620
Vitaly Chekhover,2618
Jan Foltys,2618
Jorge Pelik\xe1n,2615
Antonio Medina Garc\xeda,2608
Julio Bolboch\xe1n,2606
Abram Khavin,2603
H\xe9ctor Rossetto,2602
Borislav Milic,2601
Ilia Kan,2600
Vladimir Alatortsev,2599
Peter Romanovsky,2598
Vasily Panov,2595
Evgeny Zagoriansky,2595
J\xe1cobo Bolboch\xe1n,2594
G\xf6sta Stoltz,2594
Max Euwe,2591
Emil Richter,2583
Vasilje Tomovic,2580
Carlos Maderna,2577
Ludek Pachmann,2577
Arnold Denker,2575
Franti\x9aek Z\xedta,2573
Herman Steiner,2572
Isaac Kashdan,2571
Aleksandrs Koblencs,2569
Friedrich S\xe4misch,2569
Miroslav Katetov,2565
Moshe Czerniak,2565
Mariano Castillo Larenas,2564
Yury Averbakh,2561
Carlos Skalicka,2560
Jaroslav \x8aajtar,2551
Abram Poliak,2549
Jose Maria Cristia,2549
Braslav Rabar,2549
Anatoly Ufimtsev,2544
Grigory Ravinsky,2540
Tigran Petrosian,2539
Boris Ratner,2535
Harry Golombek,2533
Cenek Kottnauer,2532
Marcos Luckis,2528
Karel Opocensk\xfd,2528
Weaver Adams,2527
Lev Aronin,2527
A. Budo,2526
Milan Jr Vidmar,2526
James Aitken,2525
Walter Cruz,2522
Jos\xe9 Araiza Munoz,2519
Anton Preinfalk,2518
Albert Pinkus,2508
Jacob Levin,2501
Carlos Houni\xe9 Fleurquin,2498
Ren\xe9 Letelier Martner,2496
German Fridstein,2494
Vladimir Saigin,2493
C\xe9sar Corte,2489
Rodrigo Flores Alvarez,2489
Lodewijk Prins,2487
Grigory Goldberg,2485
Bedrich Thelen,2484
Stojan Puc,2484
Karel Hrom\xe1dka,2482
Victor Liublinsky,2481
George Shainswit,2480
Cayetano Rebizzo,2480
Mikhail Kamishov,2478
Francisco Benk\xf6,2476
