Name,Rating
Johannes Zukertort,2739
Louis Paulsen,2688
Szymon Winawer,2683
Joseph Blackburne,2668
George Mackenzie,2641
William Potter,2617
James Mason,2605
Samuel Rosenthal,2578
Berthold Englisch,2571
Henry Bird,2560
Philipp Meitner,2545
William Wayte,2533
Adolf Schwarz,2527
Emil Schallopp,2506
Albert Clerc,2505
Edward Alberoni,2492
John Owen,2484
Karl Leffmann,2469
James Minchin,2463
Hans von Minckwitz,2454
Alexander Fritz,2447
Wilfried Paulsen,2439
John Coker,2420
Carl Wemmers,2419
August Franke,2415
Johannes Metger,2407
Ernst Flechsig,2405
H Gifford,2380
Karl Pitschel,2370
Adolf Stern,2346
Arthur Skipworth,2328
Eduard Hammacher,2296
