Name,Rating
G\xe9za Mar\xf3czy,2774
Dawid Janowsky,2773
Siegbert Tarrasch,2748
Emanuel Lasker,2746
Harry Pillsbury,2735
Carl Schlechter,2727
Mikhail Chigorin,2725
Frank Marshall,2710
Richard Teichmann,2689
Henry Atkins,2666
William Napier,2654
Jackson Showalter,2651
Jacques Mieses,2645
Hans Wolf,2643
Georg Marco,2642
Ossip Bernstein,2629
Rudolf Swiderski,2625
Heinrich Wolf,2620
Joseph Blackburne,2606
Julius Perlis,2594
Albert Fox,2590
Curt von Bardeleben,2587
Reginald Michell,2585
Adolf Olland,2578
Thomas Lawrence,2569
Isidor Gunsberg,2566
Hector Shoosmith,2564
George Bellingham,2557
Jean Taubenhaus,2555
John Barry,2553
Johann Berger,2550
Augustin Neumann,2550
Alexander Levin,2549
Louis van Vliet,2545
Albert Hodges,2544
Paul Leonhardt,2541
Hugo S\xfcchting,2538
Wilhelm Cohn,2534
Theodor von Scheve,2529
Adolf Albin,2525
Eugene Znosko-Borovsky,2522
Benjamin Leussen,2521
Eugene Delmar,2519
Francis Lee,2514
Ignatz von Popiel,2506
James Mason,2506
Hermann von Gottschall,2503
Horatio Caro,2495
L\xe9o Forg\xe1cs,2490
Creassey Tattersall,2478
Herbert Jacobs,2477
Walter John,2476
L Eisenberg,2471
Johannes Esser,2470
Arthur Mackenzie,2465
Arturo Reggio,2450
Wilfred Palmer,2445
RC. MacDonald,2445
Leopold L\xf6wy,2443
Oscar M\xfcller,2442
Milan Vidmar Sr,2434
Rudolf Loman,2429
Samuel Passmore,2420
Fred Brown,2393
Arthur John Curnock,2391
William Gunston,2390
James Mortimer,2338
CH. Chepmell,2332
C. Moreau,2313
